"case_id","domain","option_name","reference_point","expected_value","expected_utility","prospect_score","probability_weight_distortion","frame_sensitivity_index","rank_divergence","loss_aversion","review_flag"
284,"Public Policy","Balanced Alternative",-100,61.7163979411125,6.90010305613778,48.9240573756904,0.146972311807474,152.927443723986,18,2.24153475575149,"review"
286,"Financial Risk","Balanced Alternative",100,145.990343093872,6.21562117249278,-21.2545008990349,0.140288100936254,292.744339683483,-25,2.63732299655676,"review"
290,"Healthcare","Balanced Alternative",0,191.450582370162,9.26518673134849,15.7852201503765,0.109471151453711,268.033066363525,-40,2.04589846879244,"review"
292,"Public Policy","Status Quo",0,237.50813229382,14.4816330718917,59.1234685482493,0.063539329879481,318.902709720877,-21,2.88347792476416,"review"
295,"Public Policy","Status Quo",0,48.6738603338599,6.89263171566245,30.6075638067911,0.0540344548197022,96.5571717892608,-2,2.89936049059033,"review"
296,"Organizational Strategy","High-Upside Alternative",-100,15.5880307555199,-1.64486958727949,65.6250904162841,0.0232232769204229,194.645218713927,76,1.59389670826495,"review"
298,"AI Governance","Loss-Avoidance Alternative",100,113.447851121426,4.74767267299175,-26.6828880499325,0.0288038459133658,247.644963433713,-12,2.56138498075306,"review"
301,"Organizational Strategy","Balanced Alternative",0,162.695789813995,9.58874104026777,71.4610727320655,0.206396957625278,235.110884853748,4,2.84313023425639,"review"
302,"Public Policy","Status Quo",100,103.379675522447,6.82685963461795,-12.655926472089,0.183610123275185,175.168795711201,-29,1.61470543444157,"review"
303,"Healthcare","Status Quo",100,2.90771958231927,-0.160068936291724,-192.360389249258,0.00214440791250992,353.577265525175,-30,2.462753604725,"review"
305,"Organizational Strategy","Cautious Alternative",-100,43.1064770445228,3.21296709806957,42.843349911638,0.0367873595660067,99.3165857936969,38,2.5218701723963,"review"
306,"Infrastructure","Status Quo",100,253.062500879169,13.398239871658,12.3546590920281,0.240506372830153,272.091111215796,-64,2.3404916241765,"review"
308,"Financial Risk","Balanced Alternative",100,64.5715961009264,7.21932391486659,-33.8028880650806,0.243626927839847,70.0978010497732,-43,2.40997510030866,"review"
311,"Public Policy","Cautious Alternative",0,134.332474976778,8.6711239739981,34.287646957536,0.117367136342908,130.181531709254,-16,1.65896781720221,"review"
312,"AI Governance","Cautious Alternative",-100,205.844051122665,11.5070322768555,95.6897277639082,0.0740196026352186,273.849758609834,7,2.16208649873733,"review"
315,"Healthcare","High-Upside Alternative",-100,-56.5299490690231,-3.92674728123016,11.1573572985372,0.0111874088064726,150.310420685549,48,1.59651678428054,"review"
316,"Financial Risk","Loss-Avoidance Alternative",-100,-17.854033857584,-1.99614166890703,41.5501975363782,0.00184179426072684,159.182226133057,50,2.79263627789915,"review"
318,"Financial Risk","Status Quo",100,144.982261881232,10.6603184241333,0.247868802628354,0.018221686710776,186.447285102449,-52,2.70825718343258,"review"
327,"Public Policy","Balanced Alternative",-100,22.2126696407795,2.48345196392644,71.1433864563508,0.0319541275022824,32.750904326736,74,1.54399181865156,"review"
336,"Organizational Strategy","Balanced Alternative",0,255.268757998943,13.7703348595017,30.3798557410291,0.108139785131,418.563381419841,-47,1.72777951769531,"review"
340,"AI Governance","Cautious Alternative",-100,27.4035540036857,2.04254031924426,87.1459141608163,0.0383856076451801,70.9726216828842,69,2.2671975441277,"review"
341,"Healthcare","Status Quo",-100,-39.1089232377708,-3.38120299797784,22.0306835855878,0.0126504943619762,244.269953844296,54,1.58190083391964,"review"
343,"Healthcare","Cautious Alternative",-100,109.869769658893,7.38502469882825,107.357337816506,0.120383123438913,216.643786768662,51,2.76149203442037,"review"
344,"Organizational Strategy","Status Quo",-100,4.46159586310387,-3.2784158148587,79.5374593575636,0.0419031630545369,250.345651734778,86,2.18295250795782,"review"
346,"Healthcare","Balanced Alternative",100,236.509730398655,12.5768833951771,94.361800930192,0.0854013073152962,310.845416665127,-3,1.71788596957922,"review"
347,"Infrastructure","High-Upside Alternative",-100,-11.3153107464314,-2.11058386036936,32.3543716961732,0.00955127766988706,199.112187461936,45,2.18732545673847,"review"
349,"Public Policy","Status Quo",0,70.4306911379099,5.24959376955529,40.0106415158541,0.0125202929884783,166.068430035596,29,2.56945003904402,"review"
351,"Infrastructure","Status Quo",-100,167.885285437107,8.21098842061217,77.1837195049924,0.0166616517884478,373.527332125792,27,2.46063542924821,"review"
352,"Financial Risk","Status Quo",0,64.8190639019012,7.76092632606329,28.6702914392212,0.0259461150186028,124.513390731748,-13,2.84473938085139,"review"
353,"Public Policy","High-Upside Alternative",100,183.035459257662,12.8808559785536,30.9927694772801,0.192140152205231,261.519468062526,-46,1.99435662925243,"review"
355,"Healthcare","Loss-Avoidance Alternative",-100,77.5886563584208,7.08284288233729,82.4504231617469,0.136505677763179,67.9477992718401,45,1.60528254844248,"review"
356,"Financial Risk","Status Quo",100,103.799633231014,9.55639525803581,-14.9779486248013,0.00306133547259541,135.035340493546,-53,2.71926455833018,"review"
357,"Infrastructure","High-Upside Alternative",-100,192.934961616993,10.7853922352977,196.591715639081,0.0489001694693494,258.985674917044,21,2.81032059267163,"review"
358,"Healthcare","Status Quo",0,215.86273534596,13.5876790669786,51.7080312306943,0.12304711548091,186.407896754502,-42,1.67719017602503,"review"
361,"Healthcare","Balanced Alternative",100,83.0412387251854,8.8155109663583,-53.0526839186978,0.0255315016610811,231.368102962808,-80,2.86579492241144,"review"
363,"Financial Risk","Balanced Alternative",-100,-114.516290478408,-8.81490511150697,-0.0820074928993364,0.0743522629556738,180.181908235735,42,1.87080312184989,"review"
364,"Organizational Strategy","Loss-Avoidance Alternative",100,184.219678401947,11.8913291082405,-5.67074539463637,0.0694012372121265,237.370042238435,-62,2.72433397769928,"review"
365,"Financial Risk","High-Upside Alternative",0,91.6367837488651,3.36005009207158,-50.2228374516983,0.0754336000173227,509.808930523398,-26,2.96964536830783,"review"
366,"Organizational Strategy","High-Upside Alternative",-100,142.543575055897,10.1950573892629,119.775351647925,0.0866314041347706,279.774123871527,14,2.48123660050333,"review"
367,"AI Governance","High-Upside Alternative",-100,-38.6049185693264,-4.10864981312319,42.6129042233007,0.0182290862540421,270.790206131046,61,2.07020739391446,"review"
368,"Infrastructure","Balanced Alternative",-100,103.979880679399,6.87847884736376,128.787010277714,0.0109435322959355,197.405436705516,59,2.01169127747416,"review"
372,"Healthcare","Loss-Avoidance Alternative",-100,175.519198924303,8.69665886280937,57.9324939553276,0.182476091822276,262.680228034677,8,2.41476722434163,"review"
373,"Financial Risk","Cautious Alternative",-100,107.467045381665,6.93696795048844,143.563614303963,0.00192024986738909,202.4184320154,51,2.84974187090993,"review"
374,"Organizational Strategy","Balanced Alternative",100,183.572089657187,11.849527434513,-6.34572216831311,0.150288660195935,196.073665193717,-62,2.52461439035833,"review"
375,"Public Policy","Cautious Alternative",-100,77.5910224318505,7.37944071255516,34.438619964014,0.176095835972712,167.651502146967,-4,1.45628003999591,"review"
376,"Organizational Strategy","High-Upside Alternative",0,-84.6159697622061,-5.86662646093951,-147.938619600325,0.0169678675911559,253.805652690924,-4,2.82786495573819,"review"
377,"Healthcare","Loss-Avoidance Alternative",0,104.73714568466,9.56114955003214,55.7732704419955,0.125812738272129,115.194272326731,-5,2.00647269189358,"review"
380,"Healthcare","Status Quo",-100,159.14922375977,10.2730382197238,85.2547103480376,0.171006949524696,108.687216352105,15,1.82949018366635,"review"
381,"Financial Risk","Balanced Alternative",-100,-43.8015458732843,-5.83111021354747,19.5725343165454,0.0239925117262723,140.099313387717,45,2.29398107677698,"review"
382,"Financial Risk","High-Upside Alternative",100,52.738159045577,7.06175968838701,-56.0173755281402,0.0695862231862298,104.775576425405,-48,2.99677879884839,"review"
385,"Healthcare","Balanced Alternative",-100,-73.2446637749672,-7.12972630679965,-18.0470594128133,0.0314517140372036,193.371897144489,43,1.99715515337884,"review"
386,"Infrastructure","Status Quo",0,160.510663382709,11.3016407683519,90.3445818920919,0.0214619019998478,315.376159564377,7,2.39772886373103,"review"
387,"Public Policy","Loss-Avoidance Alternative",0,287.787895865738,16.5581852422894,72.392753280064,0.0312795937312047,328.543611911696,-12,1.60330683551729,"review"
388,"Healthcare","Status Quo",0,74.1530312970281,7.73507411014895,41.9832011529877,0.0482632560608188,152.584391227168,4,2.77011085674167,"review"
389,"AI Governance","Balanced Alternative",-100,186.254362866282,12.0226674256598,100.996898159418,0.127231539379938,193.426524349387,5,2.9966249473393,"review"
390,"Public Policy","Cautious Alternative",-100,49.1942775994539,5.50008744081871,63.8746539831438,0.0377750541624287,67.6868975540044,48,1.40721774622798,"review"
391,"Organizational Strategy","Cautious Alternative",100,133.017315492034,10.5881798086352,-9.62920665582508,0.072102954379551,135.356585336046,-58,1.51733771376312,"review"
392,"Infrastructure","Cautious Alternative",0,71.1979287043214,8.36779860508215,26.4198244777109,0.0936716400092815,146.134065496949,-17,2.83340101502836,"review"
393,"Organizational Strategy","Balanced Alternative",0,73.8930458202958,6.36710358826948,13.3071562176798,0.0420032942915018,133.430239660882,-5,2.73980688415468,"review"
394,"Financial Risk","Loss-Avoidance Alternative",100,68.4018244147301,1.88183934300162,-65.8991409846251,0.00847177068071664,230.068154151924,-26,2.67939457632601,"review"
395,"Infrastructure","Cautious Alternative",-100,142.771663401276,10.5623611104416,104.568314067087,0.185361505509648,284.332974605042,17,1.61434428207576,"review"
396,"Financial Risk","High-Upside Alternative",100,115.176664892584,10.1327111933201,-24.9951079973275,0.0550404026230968,175.617656560503,-63,1.90990798063576,"review"
397,"Organizational Strategy","Cautious Alternative",100,95.2298791706562,9.52091266097091,-11.7959197150243,0.151842880939629,111.263461084751,-51,1.43649598173797,"review"
398,"Infrastructure","Status Quo",100,217.448507338762,11.3642062214254,21.5274624555004,0.0298944629672667,296.318456916661,-51,1.91889100968838,"review"
399,"Public Policy","Cautious Alternative",-100,48.7223039418459,6.13014167546837,72.9367932143172,0.162151634410278,169.624596403361,51,2.29584430344403,"review"
400,"Organizational Strategy","Balanced Alternative",100,79.673768132925,8.6206229907087,-46.2005199270024,0.00140187931362584,160.487434222477,-56,2.28436833098531,"review"
401,"Healthcare","High-Upside Alternative",0,-27.8778632618487,-4.46163187618972,-25.1222044613542,0.060606687114071,139.915330508593,27,2.9720421217382,"review"
402,"Financial Risk","Status Quo",0,122.426850102842,9.72878084409601,53.5405709352477,0.0181539822832766,246.815690469568,-6,2.9803488548845,"review"
403,"Public Policy","Balanced Alternative",0,50.9226187169552,3.28704090393396,14.5297568537305,0.0150071024841417,73.9977454306607,13,2.5766206137836,"review"
404,"Healthcare","Balanced Alternative",-100,-37.0311703532934,-1.58530655579921,-14.7280788271037,0.00263876513525352,246.381005244074,24,2.72515544593334,"review"
406,"Public Policy","Cautious Alternative",0,134.281645070761,9.48450980956643,45.7664821928991,0.230909095044365,203.290388557917,-10,1.77518162429333,"review"
409,"AI Governance","Balanced Alternative",100,138.520373627543,8.35257680123238,-1.47183010711931,0.140951036367363,165.514924793268,-41,1.76245525851846,"review"
410,"Organizational Strategy","Cautious Alternative",0,190.286697968841,9.1871109921693,78.7060985872908,0.0105963202779493,384.908013038405,15,1.86885919123888,"review"
412,"Public Policy","Balanced Alternative",100,165.229630701244,12.668198714306,3.47656348279934,0.112876611668356,273.379777533212,-66,2.53631795272231,"review"
413,"Public Policy","Balanced Alternative",0,111.005906388164,9.5792452636982,51.2088806593015,0.00736090944282708,172.669545038536,-6,2.75669457353652,"review"
414,"Healthcare","Cautious Alternative",100,96.2366607487202,9.17328464629464,-20.3531705893101,0.00551298540298628,144.993765881304,-60,2.97792418599129,"review"
415,"Public Policy","Loss-Avoidance Alternative",100,72.6159767434001,6.24004336882064,-61.5467940136837,0.1092058365566,181.828741819863,-41,2.98943150602281,"review"
418,"Public Policy","Cautious Alternative",0,230.406973719597,12.1886253228382,33.9051797663728,0.209215133994884,496.175018403192,-38,2.42637433260679,"review"
419,"Financial Risk","Status Quo",100,195.376826137304,12.611519897744,27.5207417782548,0.185782985390324,260.218142183946,-48,2.67125887311995,"review"
422,"Financial Risk","Cautious Alternative",100,280.10147343576,16.2407363116329,15.2122362197416,0.116289733356521,584.182575012599,-60,2.9718070205301,"review"
423,"Financial Risk","High-Upside Alternative",0,98.3972320705652,5.52980906874133,-25.8984473117953,0.126937438846427,233.253585295077,-27,2.78094362728298,"review"
424,"AI Governance","Cautious Alternative",-100,23.8325854539871,-1.01528948985389,52.2143198542159,0.021927041687499,161.692978578951,60,1.52938032858074,"review"
428,"AI Governance","Cautious Alternative",-100,70.9427050799131,7.93163555332027,56.0077335393645,0.126432095546584,88.6986099956632,6,2.59646245054901,"review"
429,"Healthcare","Status Quo",-100,128.423503600061,10.3776137567808,68.3909629160624,0.0169518867120461,250.081008273798,-2,2.61786187030375,"review"
430,"Organizational Strategy","High-Upside Alternative",0,-46.5136469565332,-3.94887347774487,-96.1393296981591,0.0163499976697678,285.452647545437,-5,1.70197357162833,"review"
431,"Infrastructure","Loss-Avoidance Alternative",-100,76.4504923671484,7.99533254116957,80.27616440106,0.0260079479608005,224.60930734518,31,2.97834233902395,"review"
433,"Infrastructure","High-Upside Alternative",0,161.531193628907,7.25813311922786,18.151535232884,0.0272303051047462,498.834568871449,-13,2.87365570887923,"review"
434,"Public Policy","Cautious Alternative",100,-127.886104404926,-9.75974550410356,-214.935107383334,0.0670593186653609,234.82291379172,0,2.99930280856788,"review"
437,"Public Policy","Balanced Alternative",-100,206.234761163592,13.3123965899276,147.284561762708,0.037655221161367,251.296198143482,6,2.63998538888991,"review"
438,"Financial Risk","Cautious Alternative",-100,-71.6643027216196,-6.43446377533746,20.2216559092373,0.0530947261752051,171.97156516969,49,1.72192389592528,"review"
443,"Healthcare","High-Upside Alternative",0,104.790568761528,9.294353514589,66.6688994542652,0.0189870285626445,195.885354944758,3,2.73057710789144,"review"
446,"AI Governance","Status Quo",0,-2.28240771591663,0.646235555647591,-32.5832224977248,0.0308852584185109,200.197839411663,3,2.52007371634245,"review"
448,"Organizational Strategy","High-Upside Alternative",-100,101.579576030374,6.55693343800745,70.973730567807,0.00135781373659477,192.680174737249,40,2.94247794896364,"review"
449,"AI Governance","Loss-Avoidance Alternative",100,44.2143319249153,0.343028326493168,-108.671100169412,0.00231853939655235,320.232222371649,-22,2.17123086750507,"review"
450,"Organizational Strategy","Status Quo",-100,174.109858319163,11.2387430280109,74.4558135900159,0.218250976618087,301.671022463263,-5,2.96940102539957,"review"
451,"Infrastructure","Loss-Avoidance Alternative",-100,271.293106049299,14.7898057005836,60.9318633429265,0.120677231712403,448.831945133903,-29,1.84871279373765,"review"
452,"Financial Risk","Status Quo",-100,64.6215948611498,7.93709533337927,88.8496787445857,0.142928044791367,69.7270992808438,24,1.62934456318617,"review"
456,"Healthcare","Status Quo",100,65.6329279839993,5.99143919532474,-52.7748524628755,0.0661620277150716,101.115951122804,-47,2.90763056986034,"review"
457,"Organizational Strategy","Cautious Alternative",-100,161.651037707925,11.3487381811451,196.740412899894,0.00303660553110668,340.500076218836,9,2.05893439091742,"review"
458,"Financial Risk","Loss-Avoidance Alternative",0,-32.1528323031962,-4.82929039073434,-66.2607642739323,0.0307334484753963,217.231041463374,-3,2.54511490128934,"review"
459,"Organizational Strategy","Balanced Alternative",-100,24.656305372715,2.7566587443692,62.0580705846233,0.00850921616832012,42.5597250776936,59,1.82160281203687,"review"
461,"Financial Risk","Status Quo",0,157.225410461426,9.17100568745533,46.3576363959025,0.130017397694467,282.880175491915,-8,2.77129124291241,"review"
462,"Healthcare","Cautious Alternative",-100,157.873006910086,7.01273449389771,54.5967928752233,0.12814585809805,131.099036817545,24,1.66800375767052,"review"
468,"AI Governance","Balanced Alternative",100,-73.9827309176326,-5.39798947688945,-231.841095760051,0.0209547564112985,284.443217134132,-7,2.42721830941737,"review"
469,"Financial Risk","Status Quo",-100,44.0748325958848,6.59142798412517,102.195518697504,0.0802760548903011,84.937334593237,49,1.86687183789909,"review"
470,"Healthcare","High-Upside Alternative",-100,223.162458777428,11.7277284602567,96.6658387494044,0.0327460957436176,266.513404499403,5,2.34026659801602,"review"
471,"AI Governance","Cautious Alternative",0,55.5170730650425,6.20699746426288,18.2821656599121,0.169827543374417,90.6743754890256,-6,2.2657794829458,"review"
473,"Organizational Strategy","Loss-Avoidance Alternative",0,66.0169648826122,6.02649680737218,22.0663548511622,0.044858860185846,84.0897509264382,4,2.95036876089871,"review"
476,"AI Governance","Cautious Alternative",100,69.7587434649467,8.27354216890247,-54.2734211945849,0.2152267940521,127.977743604065,-61,2.35414786487818,"review"
477,"Healthcare","Balanced Alternative",0,185.875075817108,11.3587841382666,95.1583988147891,0.0950875319398392,310.534823354773,7,2.33929297588766,"review"
478,"Healthcare","Cautious Alternative",-100,152.227936863899,8.78938290375331,141.588845305995,0.111157630212447,252.584170946044,42,2.41119689680636,"review"
481,"AI Governance","High-Upside Alternative",0,-97.5207740366459,-8.67417519600864,-165.024432535898,0.0120762229468331,383.00745800461,1,2.56969357132912,"review"
482,"Public Policy","Status Quo",-100,36.0431833565235,-1.15985852067939,52.9828500044236,0.0136863385585586,353.644344541423,69,2.90411420203745,"review"
486,"Infrastructure","Loss-Avoidance Alternative",0,149.618207871914,7.04883487333684,82.032195393019,0.0964353680358,310.329137917784,46,1.56316724941134,"review"
487,"Financial Risk","Loss-Avoidance Alternative",0,131.060430172831,9.76866770089381,45.7520451219583,0.114363188040984,176.963419358553,-12,2.53809445276856,"review"
489,"Public Policy","Cautious Alternative",0,50.9607653319836,2.19252982147947,-55.3292668995349,0.0859307175909376,264.087665837419,-9,1.7623575437814,"review"
490,"Infrastructure","Status Quo",0,17.8642712235451,1.99728624121701,14.3334147945378,0.043633112540096,48.4202915891722,15,2.96124285534024,"review"
492,"Financial Risk","Status Quo",0,92.0424802899361,4.19343236436465,-16.7470555220595,0.0193941219805899,244.961189295115,-15,2.52204831503332,"review"
494,"Financial Risk","Loss-Avoidance Alternative",0,78.3834900632501,7.15540094060402,31.6831294725649,0.175576796448135,75.9429247673277,-3,2.1898885820061,"review"
495,"Healthcare","Balanced Alternative",-100,-93.7436975315213,-7.0638080358766,-54.804764724408,0.025532209996823,294.452724660719,16,2.77429103590548,"review"
498,"Financial Risk","High-Upside Alternative",100,67.0135888755322,7.49234700709568,-57.0557125062219,0.0199455764679712,136.217601515115,-57,2.18624101132154,"review"
499,"AI Governance","Balanced Alternative",0,108.983775019646,4.46366764490363,54.7186089940242,0.053257218734669,312.537525455276,37,2.33176985643804,"review"
500,"AI Governance","Loss-Avoidance Alternative",0,190.572861880064,12.0146052101103,66.9853658234254,0.136288565532428,411.146811334558,-4,1.9234849434346,"review"
501,"Healthcare","Loss-Avoidance Alternative",100,2.22213288396598,-0.21262826797752,-65.6424874901017,0.0580698676977535,241.154280420158,-17,2.70260112173855,"review"
502,"Organizational Strategy","High-Upside Alternative",0,153.706140697002,8.90226319229491,29.5727828737187,0.163106769325273,212.100205607986,-20,2.91913617663085,"review"
505,"Financial Risk","High-Upside Alternative",-100,-13.7257909178734,-3.88336510098899,42.5296488958672,0.0391993933424634,144.589049753115,58,1.40117300674319,"review"
506,"AI Governance","Cautious Alternative",0,224.560696572065,11.8166845073952,139.248438989192,0.049661882802236,326.145401122148,12,1.50326986499131,"review"
507,"Financial Risk","High-Upside Alternative",-100,146.417389724404,11.7152441497175,58.1654423371074,0.229304982155227,215.970148643414,-17,2.21256312429905,"review"
510,"Healthcare","Status Quo",100,-112.301883742213,-8.9924161347822,-256.200938222584,0.0149565047412116,327.842653755596,-1,2.64396766684949,"review"
512,"AI Governance","Cautious Alternative",-100,17.2291342914104,1.92627577345332,66.0517158399908,0.047006175628907,100.565908650429,60,1.66443478763103,"review"
513,"AI Governance","Loss-Avoidance Alternative",100,263.304486870766,14.0852931787123,36.4290680278406,0.201248755919666,202.060724133583,-42,1.48264348655939,"review"
514,"Financial Risk","High-Upside Alternative",100,152.975633107126,11.5030070241791,10.0848403112251,0.00618015440846142,235.106170984991,-53,2.31551419682801,"review"
515,"Healthcare","Loss-Avoidance Alternative",100,130.786861777306,7.15207505201005,17.5507676041823,0.0233984945914915,268.146772311922,-11,2.43035604469478,"review"
517,"Organizational Strategy","High-Upside Alternative",-100,-102.014203041792,-8.20372868867256,-23.2642615846844,0.0707966865682232,215.065057578056,31,2.98218050338328,"review"
519,"Public Policy","High-Upside Alternative",0,84.3181677050889,5.18752012564659,15.6565539023825,0.128452435401417,170.729290386114,3,2.49873528331518,"review"
521,"Organizational Strategy","Status Quo",0,24.9317923150957,1.85830608058203,27.8829591872918,0.0636920087086157,104.384724280915,31,2.95732742212713,"review"
522,"Organizational Strategy","Status Quo",100,130.181609481573,5.8122762784721,-123.64464904396,0.00771088324675062,452.273023968033,-46,2.75221440456808,"review"
524,"Healthcare","Status Quo",100,48.8157701715827,6.90192580456541,-55.6698678737312,0.0536002752994657,78.4044718871212,-58,2.23893383778632,"review"
525,"Public Policy","Cautious Alternative",100,109.377137932926,7.34265708239998,-11.96257282742,0.107025068537068,117.580193993277,-37,1.8727681837976,"review"
526,"Infrastructure","Balanced Alternative",0,-78.7575117647648,-7.48045432139683,-127.353790947662,0.0305228835393792,330.402614543723,-2,2.2563494283706,"review"
527,"Infrastructure","Status Quo",0,143.568236198276,11.5709171734003,49.136547582083,0.0563553522206985,275.008475477007,-23,2.65455376952887,"review"
528,"Infrastructure","High-Upside Alternative",0,-115.080100685358,-8.86243342957128,-152.031694774077,0.0743357663275211,272.943575719099,-2,2.66905810832977,"review"
532,"Public Policy","Balanced Alternative",0,113.744729757309,6.60954558895124,55.2672265845952,0.0207941569827943,322.701501798947,32,2.24822104461491,"review"
533,"Financial Risk","High-Upside Alternative",0,119.912012666464,5.15892336390913,-7.70723815604289,0.0158077806302132,324.664357855074,-15,1.40239613875747,"review"
536,"Healthcare","Loss-Avoidance Alternative",0,31.1269892007113,4.54704849919833,-5.34562687191262,0.16831480944585,105.874934262393,-5,2.0092364422977,"review"
538,"AI Governance","Loss-Avoidance Alternative",-100,101.207499057055,7.54356159081066,65.1503454283496,0.0612448476129271,198.333322626585,19,2.92352476865053,"review"
539,"Organizational Strategy","Balanced Alternative",-100,209.28914129734,13.5095559797775,68.3685519814712,0.241505681629589,178.089534791131,-14,2.2793557677418,"review"
542,"AI Governance","High-Upside Alternative",0,78.3965993821621,7.15659765221763,42.9012529714458,0.189151731984035,91.214930000171,7,1.80256065987051,"review"
543,"Financial Risk","Balanced Alternative",100,183.473681658506,11.5151593522107,-0.222542342061317,0.243232354515839,193.944036643401,-58,1.44558035098016,"review"
544,"AI Governance","Balanced Alternative",100,45.7176892459393,5.11139304640656,-30.133833065052,0.132897655661901,49.4833669098171,-17,1.43484647274017,"review"
545,"AI Governance","Status Quo",-100,52.2059078887105,4.20937182993518,89.0728256362764,0.0512856946146419,140.686560120254,60,1.59878559112549,"review"
547,"AI Governance","Loss-Avoidance Alternative",-100,69.73307941854,5.19759686200823,89.7918209992285,0.00933797431176514,107.036265487261,53,1.7440038215369,"review"
549,"Organizational Strategy","High-Upside Alternative",-100,97.9803159832954,8.76363317950648,90.8760046953876,0.019136935450264,204.321868209489,26,2.70524925403297,"review"
550,"Organizational Strategy","Status Quo",0,13.0689876377583,-0.940095642494733,-41.4352196572581,0.0133234775792717,166.725309923462,3,2.62628845311701,"review"
551,"Healthcare","Cautious Alternative",0,75.895547926426,2.96040188275075,36.1542163996359,0.0139833342979291,263.170689119655,42,2.39842227883637,"review"
552,"AI Governance","Cautious Alternative",-100,279.680447131395,15.1838259889004,180.178900251894,0.0344132515922968,318.623542422392,1,2.02207293249667,"review"
555,"Financial Risk","Balanced Alternative",0,123.166274577379,4.68453611071306,78.6245966296553,0.058214272778358,238.764171732527,48,1.48512298129499,"review"
556,"Infrastructure","Cautious Alternative",-100,270.999919474125,15.1493560460278,97.4413633522458,0.189119834968169,277.02595329247,-9,1.97538516633213,"review"
557,"Healthcare","High-Upside Alternative",-100,173.602227941155,12.4484659893124,58.739711748264,0.151471588862308,149.164157612628,-23,2.09425351731479,"review"
558,"Financial Risk","Cautious Alternative",0,165.350508097559,12.674321890525,39.4019734146701,0.184231460237349,107.911282613332,-40,1.72384560741484,"review"
562,"Infrastructure","High-Upside Alternative",-100,227.852909862995,11.707129095744,176.823259946699,0.131384643556424,279.578020429411,13,2.12837537787855,"review"
564,"Financial Risk","Cautious Alternative",100,19.5707006119192,-0.380931327863344,-102.822707003886,0.00914043955588739,169.535312725218,-19,2.77796362601221,"review"
565,"Healthcare","Balanced Alternative",0,127.796428993344,9.950544231731,38.2890062076005,0.0171182504546115,169.048428282437,-22,2.82279280163348,"review"
566,"Infrastructure","High-Upside Alternative",0,151.914756841958,11.9937192710144,38.8425676256123,0.202919593798613,133.21434888508,-33,2.55726458020508,"review"
567,"Financial Risk","Balanced Alternative",-100,34.1032451093197,3.8128587158888,40.8825090186623,0.136022248599892,118.204607791291,23,2.703738938272,"review"
568,"AI Governance","High-Upside Alternative",0,45.2238761782646,5.05618306703166,-10.7573675937886,0.113654206930981,177.709084126381,-9,2.35589680485427,"review"
570,"Financial Risk","Cautious Alternative",-100,-85.5721936635673,-6.94323016008858,-6.82577217386873,0.0355442721141025,288.01466119113,35,1.84895392730832,"review"
574,"Healthcare","Cautious Alternative",100,204.807000696659,11.4490593956394,-30.7813135142188,0.106352616332868,300.852225744841,-90,2.52160703502595,"review"
575,"AI Governance","Balanced Alternative",0,84.045979693532,8.87365904160009,51.8793139188167,0.0637094655271582,166.374803870693,-10,2.56228855587542,"review"
580,"Healthcare","Balanced Alternative",-100,157.203454732895,7.53140913925253,125.355320764494,0.155837254052003,294.336029888536,53,2.13762512095273,"review"
581,"Financial Risk","Balanced Alternative",0,156.831500083208,6.94286809197985,61.1233766408241,0.14920222030736,285.196503949985,29,2.82535653337836,"review"
582,"Financial Risk","Status Quo",-100,66.9529685527086,8.08978379179125,42.7410289311264,0.194987911296595,119.560485871133,-6,2.89093439392745,"review"
584,"Healthcare","Balanced Alternative",0,108.134843632579,8.05989536995855,50.2759019018004,0.0384674673389119,159.744082691183,4,2.85528659783304,"review"
586,"Infrastructure","High-Upside Alternative",0,14.9800697937608,2.10143539336747,-37.0785943059717,0.151848615755811,161.734392996111,-9,1.89998968578875,"review"
588,"Infrastructure","Balanced Alternative",0,245.375289320946,12.8825660436097,56.2927576883948,0.121868630902713,462.494374393612,-24,2.90503948666155,"review"
590,"Organizational Strategy","Status Quo",0,42.6141545474529,4.76440731858933,17.0967237458204,0.0937955224258588,72.5117547582137,5,2.98775820471346,"review"
591,"Healthcare","Balanced Alternative",-100,150.836860843003,10.9021131207906,132.26894514613,0.0348236497716816,265.527161332412,22,2.92967356741428,"review"
596,"Financial Risk","High-Upside Alternative",0,209.667750060558,10.8691935605834,58.5286762572974,0.0264229302188729,367.614271570793,-12,2.23378636725247,"review"
597,"AI Governance","Status Quo",-100,45.7027675434947,3.12074022424695,56.8473231581016,0.0448696023374128,317.380620163853,47,2.8280222132802,"review"
598,"AI Governance","High-Upside Alternative",0,107.898301064968,6.03169839595017,66.3789742611202,0.0117432419411166,237.760228545137,41,2.79690415225923,"review"
601,"Organizational Strategy","Loss-Avoidance Alternative",100,257.06146068871,13.6664982508607,18.6214232800783,0.0177298893804357,407.885410322069,-58,2.39124173857272,"review"
604,"Public Policy","Status Quo",-100,44.7989599257708,6.63885319360343,81.0077862569021,0.0807252998426838,78.8207328843626,50,2.01155361011624,"review"
605,"Infrastructure","Status Quo",-100,8.84831182658672,-2.98414596208877,69.5291012868818,0.0513385131844662,206.475186856828,78,2.84129919148982,"review"
606,"Healthcare","Cautious Alternative",0,-23.2110285833478,-4.06027189230966,-29.6040933734085,0.0484355893065236,119.010383913538,22,2.82891607433558,"review"
