"trial","alternative","decision_quality_score","architecture_score","realized_outcome","favorable_outcome","process_profile"
348,"Evidence-Guided Choice",0.7922,0.805889386758229,67.8898624967746,FALSE,"solid but uneven decision process"
349,"Evidence-Guided Choice",0.7922,0.805889386758229,176.522915931469,TRUE,"solid but uneven decision process"
350,"Evidence-Guided Choice",0.7922,0.805889386758229,112.016018882503,TRUE,"solid but uneven decision process"
351,"Evidence-Guided Choice",0.7922,0.805889386758229,80.5066361925962,TRUE,"solid but uneven decision process"
352,"Evidence-Guided Choice",0.7922,0.805889386758229,79.0177497615035,TRUE,"solid but uneven decision process"
353,"Evidence-Guided Choice",0.7922,0.805889386758229,62.5101136144819,FALSE,"solid but uneven decision process"
354,"Evidence-Guided Choice",0.7922,0.805889386758229,127.415831735434,TRUE,"solid but uneven decision process"
355,"Evidence-Guided Choice",0.7922,0.805889386758229,46.7443865766036,FALSE,"solid but uneven decision process"
356,"Evidence-Guided Choice",0.7922,0.805889386758229,91.568983722054,TRUE,"solid but uneven decision process"
357,"Evidence-Guided Choice",0.7922,0.805889386758229,128.264720780764,TRUE,"solid but uneven decision process"
358,"Evidence-Guided Choice",0.7922,0.805889386758229,62.2132534065096,FALSE,"solid but uneven decision process"
359,"Evidence-Guided Choice",0.7922,0.805889386758229,82.7478434081515,TRUE,"solid but uneven decision process"
360,"Evidence-Guided Choice",0.7922,0.805889386758229,124.586052255726,TRUE,"solid but uneven decision process"
361,"Evidence-Guided Choice",0.7922,0.805889386758229,110.748988049924,TRUE,"solid but uneven decision process"
362,"Evidence-Guided Choice",0.7922,0.805889386758229,90.1922986876485,TRUE,"solid but uneven decision process"
363,"Evidence-Guided Choice",0.7922,0.805889386758229,93.9130903730294,TRUE,"solid but uneven decision process"
364,"Evidence-Guided Choice",0.7922,0.805889386758229,83.3984389788877,TRUE,"solid but uneven decision process"
365,"Evidence-Guided Choice",0.7922,0.805889386758229,135.672582104316,TRUE,"solid but uneven decision process"
366,"Evidence-Guided Choice",0.7922,0.805889386758229,112.959791260241,TRUE,"solid but uneven decision process"
367,"Evidence-Guided Choice",0.7922,0.805889386758229,135.746994459067,TRUE,"solid but uneven decision process"
368,"Evidence-Guided Choice",0.7922,0.805889386758229,103.964748075034,TRUE,"solid but uneven decision process"
369,"Evidence-Guided Choice",0.7922,0.805889386758229,107.55445676984,TRUE,"solid but uneven decision process"
370,"Evidence-Guided Choice",0.7922,0.805889386758229,140.528384075821,TRUE,"solid but uneven decision process"
371,"Evidence-Guided Choice",0.7922,0.805889386758229,92.0514436475827,TRUE,"solid but uneven decision process"
372,"Evidence-Guided Choice",0.7922,0.805889386758229,102.599558207498,TRUE,"solid but uneven decision process"
373,"Evidence-Guided Choice",0.7922,0.805889386758229,64.0043008426747,FALSE,"solid but uneven decision process"
374,"Evidence-Guided Choice",0.7922,0.805889386758229,65.1077307808311,FALSE,"solid but uneven decision process"
375,"Evidence-Guided Choice",0.7922,0.805889386758229,65.0367186225123,FALSE,"solid but uneven decision process"
376,"Evidence-Guided Choice",0.7922,0.805889386758229,78.420458303609,TRUE,"solid but uneven decision process"
377,"Evidence-Guided Choice",0.7922,0.805889386758229,76.7656210080031,TRUE,"solid but uneven decision process"
378,"Evidence-Guided Choice",0.7922,0.805889386758229,93.4587765311093,TRUE,"solid but uneven decision process"
379,"Evidence-Guided Choice",0.7922,0.805889386758229,120.128805892579,TRUE,"solid but uneven decision process"
380,"Evidence-Guided Choice",0.7922,0.805889386758229,85.5486994786539,TRUE,"solid but uneven decision process"
381,"Evidence-Guided Choice",0.7922,0.805889386758229,87.1174022025403,TRUE,"solid but uneven decision process"
382,"Evidence-Guided Choice",0.7922,0.805889386758229,103.238709049766,TRUE,"solid but uneven decision process"
383,"Evidence-Guided Choice",0.7922,0.805889386758229,126.459137438987,TRUE,"solid but uneven decision process"
384,"Evidence-Guided Choice",0.7922,0.805889386758229,96.0369158753965,TRUE,"solid but uneven decision process"
385,"Evidence-Guided Choice",0.7922,0.805889386758229,121.208456766615,TRUE,"solid but uneven decision process"
386,"Evidence-Guided Choice",0.7922,0.805889386758229,104.068631004527,TRUE,"solid but uneven decision process"
387,"Evidence-Guided Choice",0.7922,0.805889386758229,118.401258872744,TRUE,"solid but uneven decision process"
388,"Evidence-Guided Choice",0.7922,0.805889386758229,91.4469874956885,TRUE,"solid but uneven decision process"
389,"Evidence-Guided Choice",0.7922,0.805889386758229,159.949632759184,TRUE,"solid but uneven decision process"
390,"Evidence-Guided Choice",0.7922,0.805889386758229,78.2020695777758,TRUE,"solid but uneven decision process"
391,"Evidence-Guided Choice",0.7922,0.805889386758229,83.1699431765452,TRUE,"solid but uneven decision process"
392,"Evidence-Guided Choice",0.7922,0.805889386758229,94.4189801329043,TRUE,"solid but uneven decision process"
393,"Evidence-Guided Choice",0.7922,0.805889386758229,73.8396906063395,FALSE,"solid but uneven decision process"
394,"Evidence-Guided Choice",0.7922,0.805889386758229,121.956155898226,TRUE,"solid but uneven decision process"
395,"Evidence-Guided Choice",0.7922,0.805889386758229,92.7186322760624,TRUE,"solid but uneven decision process"
396,"Evidence-Guided Choice",0.7922,0.805889386758229,119.082052896733,TRUE,"solid but uneven decision process"
397,"Evidence-Guided Choice",0.7922,0.805889386758229,123.252629584948,TRUE,"solid but uneven decision process"
398,"Evidence-Guided Choice",0.7922,0.805889386758229,109.334914957353,TRUE,"solid but uneven decision process"
399,"Evidence-Guided Choice",0.7922,0.805889386758229,108.571844627378,TRUE,"solid but uneven decision process"
400,"Evidence-Guided Choice",0.7922,0.805889386758229,95.3346508547357,TRUE,"solid but uneven decision process"
401,"Evidence-Guided Choice",0.7922,0.805889386758229,79.0574414135372,TRUE,"solid but uneven decision process"
402,"Evidence-Guided Choice",0.7922,0.805889386758229,60.1973164280516,FALSE,"solid but uneven decision process"
403,"Evidence-Guided Choice",0.7922,0.805889386758229,90.2114381586458,TRUE,"solid but uneven decision process"
404,"Evidence-Guided Choice",0.7922,0.805889386758229,95.3689138560189,TRUE,"solid but uneven decision process"
405,"Evidence-Guided Choice",0.7922,0.805889386758229,128.488964854773,TRUE,"solid but uneven decision process"
406,"Evidence-Guided Choice",0.7922,0.805889386758229,134.427169084991,TRUE,"solid but uneven decision process"
407,"Evidence-Guided Choice",0.7922,0.805889386758229,104.840123996664,TRUE,"solid but uneven decision process"
408,"Evidence-Guided Choice",0.7922,0.805889386758229,121.653406845179,TRUE,"solid but uneven decision process"
409,"Evidence-Guided Choice",0.7922,0.805889386758229,45.100641313695,FALSE,"solid but uneven decision process"
410,"Evidence-Guided Choice",0.7922,0.805889386758229,91.342551262481,TRUE,"solid but uneven decision process"
411,"Evidence-Guided Choice",0.7922,0.805889386758229,73.2219310666817,FALSE,"solid but uneven decision process"
412,"Evidence-Guided Choice",0.7922,0.805889386758229,67.9062594246812,FALSE,"solid but uneven decision process"
413,"Evidence-Guided Choice",0.7922,0.805889386758229,90.9364173441657,TRUE,"solid but uneven decision process"
414,"Evidence-Guided Choice",0.7922,0.805889386758229,103.860067285537,TRUE,"solid but uneven decision process"
415,"Evidence-Guided Choice",0.7922,0.805889386758229,70.1081949460168,FALSE,"solid but uneven decision process"
416,"Evidence-Guided Choice",0.7922,0.805889386758229,116.179592310997,TRUE,"solid but uneven decision process"
417,"Evidence-Guided Choice",0.7922,0.805889386758229,98.7460076062254,TRUE,"solid but uneven decision process"
418,"Evidence-Guided Choice",0.7922,0.805889386758229,95.3795408530356,TRUE,"solid but uneven decision process"
419,"Evidence-Guided Choice",0.7922,0.805889386758229,90.0260643836566,TRUE,"solid but uneven decision process"
420,"Evidence-Guided Choice",0.7922,0.805889386758229,67.5399315606623,FALSE,"solid but uneven decision process"
421,"Evidence-Guided Choice",0.7922,0.805889386758229,178.929304174046,TRUE,"solid but uneven decision process"
422,"Evidence-Guided Choice",0.7922,0.805889386758229,65.9991837381149,FALSE,"solid but uneven decision process"
423,"Evidence-Guided Choice",0.7922,0.805889386758229,82.4777768648225,TRUE,"solid but uneven decision process"
424,"Evidence-Guided Choice",0.7922,0.805889386758229,113.458348986735,TRUE,"solid but uneven decision process"
425,"Evidence-Guided Choice",0.7922,0.805889386758229,85.3918888341371,TRUE,"solid but uneven decision process"
426,"Evidence-Guided Choice",0.7922,0.805889386758229,128.183729487638,TRUE,"solid but uneven decision process"
427,"Evidence-Guided Choice",0.7922,0.805889386758229,139.889575970318,TRUE,"solid but uneven decision process"
428,"Evidence-Guided Choice",0.7922,0.805889386758229,161.935868142988,TRUE,"solid but uneven decision process"
429,"Evidence-Guided Choice",0.7922,0.805889386758229,116.63943684681,TRUE,"solid but uneven decision process"
430,"Evidence-Guided Choice",0.7922,0.805889386758229,72.8763004517546,FALSE,"solid but uneven decision process"
431,"Evidence-Guided Choice",0.7922,0.805889386758229,144.689843938161,TRUE,"solid but uneven decision process"
432,"Evidence-Guided Choice",0.7922,0.805889386758229,94.7552790377395,TRUE,"solid but uneven decision process"
433,"Evidence-Guided Choice",0.7922,0.805889386758229,38.4551833290688,FALSE,"solid but uneven decision process"
434,"Evidence-Guided Choice",0.7922,0.805889386758229,119.036290342357,TRUE,"solid but uneven decision process"
435,"Evidence-Guided Choice",0.7922,0.805889386758229,93.9988881075554,TRUE,"solid but uneven decision process"
436,"Evidence-Guided Choice",0.7922,0.805889386758229,96.9944405377067,TRUE,"solid but uneven decision process"
437,"Evidence-Guided Choice",0.7922,0.805889386758229,126.673728078808,TRUE,"solid but uneven decision process"
438,"Evidence-Guided Choice",0.7922,0.805889386758229,102.360122271029,TRUE,"solid but uneven decision process"
439,"Evidence-Guided Choice",0.7922,0.805889386758229,96.0040347832436,TRUE,"solid but uneven decision process"
440,"Evidence-Guided Choice",0.7922,0.805889386758229,95.5349927648663,TRUE,"solid but uneven decision process"
441,"Evidence-Guided Choice",0.7922,0.805889386758229,77.4686603061855,TRUE,"solid but uneven decision process"
442,"Evidence-Guided Choice",0.7922,0.805889386758229,110.843046633143,TRUE,"solid but uneven decision process"
443,"Evidence-Guided Choice",0.7922,0.805889386758229,115.944253499855,TRUE,"solid but uneven decision process"
444,"Evidence-Guided Choice",0.7922,0.805889386758229,105.657144874993,TRUE,"solid but uneven decision process"
445,"Evidence-Guided Choice",0.7922,0.805889386758229,95.7903128782817,TRUE,"solid but uneven decision process"
446,"Evidence-Guided Choice",0.7922,0.805889386758229,106.791936500836,TRUE,"solid but uneven decision process"
447,"Evidence-Guided Choice",0.7922,0.805889386758229,71.2130817050086,FALSE,"solid but uneven decision process"
448,"Evidence-Guided Choice",0.7922,0.805889386758229,108.898760554892,TRUE,"solid but uneven decision process"
449,"Evidence-Guided Choice",0.7922,0.805889386758229,102.75020812894,TRUE,"solid but uneven decision process"
450,"Evidence-Guided Choice",0.7922,0.805889386758229,127.395692827746,TRUE,"solid but uneven decision process"
451,"Evidence-Guided Choice",0.7922,0.805889386758229,121.514637670756,TRUE,"solid but uneven decision process"
452,"Evidence-Guided Choice",0.7922,0.805889386758229,119.534982926923,TRUE,"solid but uneven decision process"
453,"Evidence-Guided Choice",0.7922,0.805889386758229,118.209969996048,TRUE,"solid but uneven decision process"
454,"Evidence-Guided Choice",0.7922,0.805889386758229,162.647571943522,TRUE,"solid but uneven decision process"
455,"Evidence-Guided Choice",0.7922,0.805889386758229,107.836350474533,TRUE,"solid but uneven decision process"
456,"Evidence-Guided Choice",0.7922,0.805889386758229,132.611826425046,TRUE,"solid but uneven decision process"
457,"Evidence-Guided Choice",0.7922,0.805889386758229,122.487112129482,TRUE,"solid but uneven decision process"
458,"Evidence-Guided Choice",0.7922,0.805889386758229,106.985942904176,TRUE,"solid but uneven decision process"
459,"Evidence-Guided Choice",0.7922,0.805889386758229,145.970737815982,TRUE,"solid but uneven decision process"
460,"Evidence-Guided Choice",0.7922,0.805889386758229,63.6789653496796,FALSE,"solid but uneven decision process"
461,"Evidence-Guided Choice",0.7922,0.805889386758229,130.45310852527,TRUE,"solid but uneven decision process"
462,"Evidence-Guided Choice",0.7922,0.805889386758229,107.695892624746,TRUE,"solid but uneven decision process"
463,"Evidence-Guided Choice",0.7922,0.805889386758229,76.5280243027126,TRUE,"solid but uneven decision process"
464,"Evidence-Guided Choice",0.7922,0.805889386758229,124.892596816759,TRUE,"solid but uneven decision process"
465,"Evidence-Guided Choice",0.7922,0.805889386758229,155.567645312199,TRUE,"solid but uneven decision process"
466,"Evidence-Guided Choice",0.7922,0.805889386758229,143.559607915475,TRUE,"solid but uneven decision process"
467,"Evidence-Guided Choice",0.7922,0.805889386758229,108.990197377947,TRUE,"solid but uneven decision process"
468,"Evidence-Guided Choice",0.7922,0.805889386758229,83.1460488550704,TRUE,"solid but uneven decision process"
469,"Evidence-Guided Choice",0.7922,0.805889386758229,106.802196585585,TRUE,"solid but uneven decision process"
470,"Evidence-Guided Choice",0.7922,0.805889386758229,83.4957568763096,TRUE,"solid but uneven decision process"
471,"Evidence-Guided Choice",0.7922,0.805889386758229,148.852902561128,TRUE,"solid but uneven decision process"
472,"Evidence-Guided Choice",0.7922,0.805889386758229,107.820667805317,TRUE,"solid but uneven decision process"
473,"Evidence-Guided Choice",0.7922,0.805889386758229,90.0347471643309,TRUE,"solid but uneven decision process"
474,"Evidence-Guided Choice",0.7922,0.805889386758229,50.580904176881,FALSE,"solid but uneven decision process"
475,"Evidence-Guided Choice",0.7922,0.805889386758229,112.337589489094,TRUE,"solid but uneven decision process"
476,"Evidence-Guided Choice",0.7922,0.805889386758229,68.7761976004446,FALSE,"solid but uneven decision process"
477,"Evidence-Guided Choice",0.7922,0.805889386758229,112.873052288803,TRUE,"solid but uneven decision process"
478,"Evidence-Guided Choice",0.7922,0.805889386758229,137.843986290022,TRUE,"solid but uneven decision process"
479,"Evidence-Guided Choice",0.7922,0.805889386758229,102.105832604995,TRUE,"solid but uneven decision process"
480,"Evidence-Guided Choice",0.7922,0.805889386758229,105.773668047016,TRUE,"solid but uneven decision process"
481,"Evidence-Guided Choice",0.7922,0.805889386758229,103.873095120776,TRUE,"solid but uneven decision process"
482,"Evidence-Guided Choice",0.7922,0.805889386758229,89.7047840222951,TRUE,"solid but uneven decision process"
483,"Evidence-Guided Choice",0.7922,0.805889386758229,158.4378738705,TRUE,"solid but uneven decision process"
484,"Evidence-Guided Choice",0.7922,0.805889386758229,139.252091934586,TRUE,"solid but uneven decision process"
485,"Evidence-Guided Choice",0.7922,0.805889386758229,113.263382382148,TRUE,"solid but uneven decision process"
486,"Evidence-Guided Choice",0.7922,0.805889386758229,120.519093552766,TRUE,"solid but uneven decision process"
487,"Evidence-Guided Choice",0.7922,0.805889386758229,107.943414841175,TRUE,"solid but uneven decision process"
488,"Evidence-Guided Choice",0.7922,0.805889386758229,92.0173733277326,TRUE,"solid but uneven decision process"
489,"Evidence-Guided Choice",0.7922,0.805889386758229,108.552791739037,TRUE,"solid but uneven decision process"
490,"Evidence-Guided Choice",0.7922,0.805889386758229,113.795211748029,TRUE,"solid but uneven decision process"
491,"Evidence-Guided Choice",0.7922,0.805889386758229,75.3951802222693,TRUE,"solid but uneven decision process"
492,"Evidence-Guided Choice",0.7922,0.805889386758229,157.209905829585,TRUE,"solid but uneven decision process"
493,"Evidence-Guided Choice",0.7922,0.805889386758229,120.593704239708,TRUE,"solid but uneven decision process"
494,"Evidence-Guided Choice",0.7922,0.805889386758229,131.455604525512,TRUE,"solid but uneven decision process"
495,"Evidence-Guided Choice",0.7922,0.805889386758229,154.427927168821,TRUE,"solid but uneven decision process"
496,"Evidence-Guided Choice",0.7922,0.805889386758229,87.4421148680259,TRUE,"solid but uneven decision process"
497,"Evidence-Guided Choice",0.7922,0.805889386758229,146.040452995734,TRUE,"solid but uneven decision process"
498,"Evidence-Guided Choice",0.7922,0.805889386758229,102.322233274166,TRUE,"solid but uneven decision process"
499,"Evidence-Guided Choice",0.7922,0.805889386758229,114.896423777184,TRUE,"solid but uneven decision process"
500,"Evidence-Guided Choice",0.7922,0.805889386758229,116.870192566634,TRUE,"solid but uneven decision process"
501,"Evidence-Guided Choice",0.7922,0.805889386758229,91.7153173546632,TRUE,"solid but uneven decision process"
502,"Evidence-Guided Choice",0.7922,0.805889386758229,90.1363174783489,TRUE,"solid but uneven decision process"
503,"Evidence-Guided Choice",0.7922,0.805889386758229,72.4249237951722,FALSE,"solid but uneven decision process"
504,"Evidence-Guided Choice",0.7922,0.805889386758229,100.962070300058,TRUE,"solid but uneven decision process"
505,"Evidence-Guided Choice",0.7922,0.805889386758229,89.0154258992955,TRUE,"solid but uneven decision process"
506,"Evidence-Guided Choice",0.7922,0.805889386758229,96.213974441231,TRUE,"solid but uneven decision process"
507,"Evidence-Guided Choice",0.7922,0.805889386758229,114.303959042392,TRUE,"solid but uneven decision process"
508,"Evidence-Guided Choice",0.7922,0.805889386758229,110.197221582548,TRUE,"solid but uneven decision process"
509,"Evidence-Guided Choice",0.7922,0.805889386758229,91.0142716983104,TRUE,"solid but uneven decision process"
510,"Evidence-Guided Choice",0.7922,0.805889386758229,129.827879396585,TRUE,"solid but uneven decision process"
511,"Evidence-Guided Choice",0.7922,0.805889386758229,76.5978817462142,TRUE,"solid but uneven decision process"
512,"Evidence-Guided Choice",0.7922,0.805889386758229,88.0130706970506,TRUE,"solid but uneven decision process"
513,"Evidence-Guided Choice",0.7922,0.805889386758229,118.094807567067,TRUE,"solid but uneven decision process"
514,"Evidence-Guided Choice",0.7922,0.805889386758229,94.6079614573331,TRUE,"solid but uneven decision process"
515,"Evidence-Guided Choice",0.7922,0.805889386758229,104.780886955281,TRUE,"solid but uneven decision process"
516,"Evidence-Guided Choice",0.7922,0.805889386758229,132.974537683022,TRUE,"solid but uneven decision process"
517,"Evidence-Guided Choice",0.7922,0.805889386758229,106.735913390397,TRUE,"solid but uneven decision process"
518,"Evidence-Guided Choice",0.7922,0.805889386758229,105.10307219442,TRUE,"solid but uneven decision process"
519,"Evidence-Guided Choice",0.7922,0.805889386758229,99.867404291407,TRUE,"solid but uneven decision process"
520,"Evidence-Guided Choice",0.7922,0.805889386758229,51.6572459315875,FALSE,"solid but uneven decision process"
521,"Evidence-Guided Choice",0.7922,0.805889386758229,100.489875743483,TRUE,"solid but uneven decision process"
522,"Evidence-Guided Choice",0.7922,0.805889386758229,110.917803851919,TRUE,"solid but uneven decision process"
523,"Evidence-Guided Choice",0.7922,0.805889386758229,155.294134711134,TRUE,"solid but uneven decision process"
524,"Evidence-Guided Choice",0.7922,0.805889386758229,146.647547095805,TRUE,"solid but uneven decision process"
525,"Evidence-Guided Choice",0.7922,0.805889386758229,114.280695607657,TRUE,"solid but uneven decision process"
526,"Evidence-Guided Choice",0.7922,0.805889386758229,78.9517715671642,TRUE,"solid but uneven decision process"
527,"Evidence-Guided Choice",0.7922,0.805889386758229,121.893008615886,TRUE,"solid but uneven decision process"
528,"Evidence-Guided Choice",0.7922,0.805889386758229,93.026446730476,TRUE,"solid but uneven decision process"
529,"Evidence-Guided Choice",0.7922,0.805889386758229,142.639616023579,TRUE,"solid but uneven decision process"
530,"Evidence-Guided Choice",0.7922,0.805889386758229,90.9561604741435,TRUE,"solid but uneven decision process"
531,"Evidence-Guided Choice",0.7922,0.805889386758229,116.568576027548,TRUE,"solid but uneven decision process"
532,"Evidence-Guided Choice",0.7922,0.805889386758229,135.123979685442,TRUE,"solid but uneven decision process"
533,"Evidence-Guided Choice",0.7922,0.805889386758229,116.626051012012,TRUE,"solid but uneven decision process"
534,"Evidence-Guided Choice",0.7922,0.805889386758229,70.7790170720924,FALSE,"solid but uneven decision process"
535,"Evidence-Guided Choice",0.7922,0.805889386758229,125.144302465673,TRUE,"solid but uneven decision process"
536,"Evidence-Guided Choice",0.7922,0.805889386758229,104.899313706859,TRUE,"solid but uneven decision process"
537,"Evidence-Guided Choice",0.7922,0.805889386758229,138.859205483873,TRUE,"solid but uneven decision process"
538,"Evidence-Guided Choice",0.7922,0.805889386758229,112.480020052797,TRUE,"solid but uneven decision process"
539,"Evidence-Guided Choice",0.7922,0.805889386758229,99.3424882002849,TRUE,"solid but uneven decision process"
540,"Evidence-Guided Choice",0.7922,0.805889386758229,122.845406684791,TRUE,"solid but uneven decision process"
541,"Evidence-Guided Choice",0.7922,0.805889386758229,127.759491230951,TRUE,"solid but uneven decision process"
542,"Evidence-Guided Choice",0.7922,0.805889386758229,94.5278508198906,TRUE,"solid but uneven decision process"
543,"Evidence-Guided Choice",0.7922,0.805889386758229,110.509133416297,TRUE,"solid but uneven decision process"
544,"Evidence-Guided Choice",0.7922,0.805889386758229,136.069785515243,TRUE,"solid but uneven decision process"
545,"Evidence-Guided Choice",0.7922,0.805889386758229,95.4539137235786,TRUE,"solid but uneven decision process"
546,"Evidence-Guided Choice",0.7922,0.805889386758229,111.685445155202,TRUE,"solid but uneven decision process"
547,"Evidence-Guided Choice",0.7922,0.805889386758229,139.347301278174,TRUE,"solid but uneven decision process"
548,"Evidence-Guided Choice",0.7922,0.805889386758229,94.4940310207709,TRUE,"solid but uneven decision process"
549,"Evidence-Guided Choice",0.7922,0.805889386758229,81.3758827061474,TRUE,"solid but uneven decision process"
550,"Evidence-Guided Choice",0.7922,0.805889386758229,95.4009807010155,TRUE,"solid but uneven decision process"
551,"Evidence-Guided Choice",0.7922,0.805889386758229,106.400012383322,TRUE,"solid but uneven decision process"
552,"Evidence-Guided Choice",0.7922,0.805889386758229,116.964315236841,TRUE,"solid but uneven decision process"
553,"Evidence-Guided Choice",0.7922,0.805889386758229,129.586364903032,TRUE,"solid but uneven decision process"
554,"Evidence-Guided Choice",0.7922,0.805889386758229,91.3322879279152,TRUE,"solid but uneven decision process"
555,"Evidence-Guided Choice",0.7922,0.805889386758229,96.3019545828471,TRUE,"solid but uneven decision process"
556,"Evidence-Guided Choice",0.7922,0.805889386758229,74.0732348890458,FALSE,"solid but uneven decision process"
557,"Evidence-Guided Choice",0.7922,0.805889386758229,113.148088797687,TRUE,"solid but uneven decision process"
558,"Evidence-Guided Choice",0.7922,0.805889386758229,66.4299914084369,FALSE,"solid but uneven decision process"
559,"Evidence-Guided Choice",0.7922,0.805889386758229,59.0530188570998,FALSE,"solid but uneven decision process"
560,"Evidence-Guided Choice",0.7922,0.805889386758229,125.921702735911,TRUE,"solid but uneven decision process"
561,"Evidence-Guided Choice",0.7922,0.805889386758229,146.199898080103,TRUE,"solid but uneven decision process"
562,"Evidence-Guided Choice",0.7922,0.805889386758229,117.173886086353,TRUE,"solid but uneven decision process"
563,"Evidence-Guided Choice",0.7922,0.805889386758229,104.648233972231,TRUE,"solid but uneven decision process"
564,"Evidence-Guided Choice",0.7922,0.805889386758229,98.3543861675388,TRUE,"solid but uneven decision process"
565,"Evidence-Guided Choice",0.7922,0.805889386758229,125.425771281058,TRUE,"solid but uneven decision process"
566,"Evidence-Guided Choice",0.7922,0.805889386758229,96.5110350001733,TRUE,"solid but uneven decision process"
567,"Evidence-Guided Choice",0.7922,0.805889386758229,93.9340297182254,TRUE,"solid but uneven decision process"
568,"Evidence-Guided Choice",0.7922,0.805889386758229,103.93409292751,TRUE,"solid but uneven decision process"
569,"Evidence-Guided Choice",0.7922,0.805889386758229,109.938228799233,TRUE,"solid but uneven decision process"
570,"Evidence-Guided Choice",0.7922,0.805889386758229,79.0944151292592,TRUE,"solid but uneven decision process"
571,"Evidence-Guided Choice",0.7922,0.805889386758229,78.1294633990946,TRUE,"solid but uneven decision process"
572,"Evidence-Guided Choice",0.7922,0.805889386758229,65.9753834914979,FALSE,"solid but uneven decision process"
573,"Evidence-Guided Choice",0.7922,0.805889386758229,114.044512344197,TRUE,"solid but uneven decision process"
574,"Evidence-Guided Choice",0.7922,0.805889386758229,90.6748939060261,TRUE,"solid but uneven decision process"
575,"Evidence-Guided Choice",0.7922,0.805889386758229,87.0335688953112,TRUE,"solid but uneven decision process"
576,"Evidence-Guided Choice",0.7922,0.805889386758229,78.0817898727177,TRUE,"solid but uneven decision process"
577,"Evidence-Guided Choice",0.7922,0.805889386758229,86.9931926697147,TRUE,"solid but uneven decision process"
578,"Evidence-Guided Choice",0.7922,0.805889386758229,133.607153912657,TRUE,"solid but uneven decision process"
579,"Evidence-Guided Choice",0.7922,0.805889386758229,135.734062270806,TRUE,"solid but uneven decision process"
580,"Evidence-Guided Choice",0.7922,0.805889386758229,148.130232903755,TRUE,"solid but uneven decision process"
581,"Evidence-Guided Choice",0.7922,0.805889386758229,136.192951994398,TRUE,"solid but uneven decision process"
582,"Evidence-Guided Choice",0.7922,0.805889386758229,90.3694212396337,TRUE,"solid but uneven decision process"
583,"Evidence-Guided Choice",0.7922,0.805889386758229,89.114080228523,TRUE,"solid but uneven decision process"
584,"Evidence-Guided Choice",0.7922,0.805889386758229,101.351517443696,TRUE,"solid but uneven decision process"
585,"Evidence-Guided Choice",0.7922,0.805889386758229,67.7423259375376,FALSE,"solid but uneven decision process"
586,"Evidence-Guided Choice",0.7922,0.805889386758229,85.1314174852859,TRUE,"solid but uneven decision process"
587,"Evidence-Guided Choice",0.7922,0.805889386758229,82.5476954450475,TRUE,"solid but uneven decision process"
588,"Evidence-Guided Choice",0.7922,0.805889386758229,77.3663533839749,TRUE,"solid but uneven decision process"
589,"Evidence-Guided Choice",0.7922,0.805889386758229,135.887531901146,TRUE,"solid but uneven decision process"
590,"Evidence-Guided Choice",0.7922,0.805889386758229,103.767614510389,TRUE,"solid but uneven decision process"
591,"Evidence-Guided Choice",0.7922,0.805889386758229,95.441055588914,TRUE,"solid but uneven decision process"
592,"Evidence-Guided Choice",0.7922,0.805889386758229,106.700441700632,TRUE,"solid but uneven decision process"
593,"Evidence-Guided Choice",0.7922,0.805889386758229,145.026309649229,TRUE,"solid but uneven decision process"
594,"Evidence-Guided Choice",0.7922,0.805889386758229,143.93596641544,TRUE,"solid but uneven decision process"
595,"Evidence-Guided Choice",0.7922,0.805889386758229,46.2105208497074,FALSE,"solid but uneven decision process"
596,"Evidence-Guided Choice",0.7922,0.805889386758229,112.300113411529,TRUE,"solid but uneven decision process"
597,"Evidence-Guided Choice",0.7922,0.805889386758229,134.154233999005,TRUE,"solid but uneven decision process"
598,"Evidence-Guided Choice",0.7922,0.805889386758229,93.8199796779497,TRUE,"solid but uneven decision process"
599,"Evidence-Guided Choice",0.7922,0.805889386758229,45.7804406995922,FALSE,"solid but uneven decision process"
600,"Evidence-Guided Choice",0.7922,0.805889386758229,85.2142889221199,TRUE,"solid but uneven decision process"
601,"Evidence-Guided Choice",0.7922,0.805889386758229,135.050829161379,TRUE,"solid but uneven decision process"
602,"Evidence-Guided Choice",0.7922,0.805889386758229,137.005340474144,TRUE,"solid but uneven decision process"
603,"Evidence-Guided Choice",0.7922,0.805889386758229,87.0823083398897,TRUE,"solid but uneven decision process"
604,"Evidence-Guided Choice",0.7922,0.805889386758229,130.704657134984,TRUE,"solid but uneven decision process"
605,"Evidence-Guided Choice",0.7922,0.805889386758229,109.663959645102,TRUE,"solid but uneven decision process"
606,"Evidence-Guided Choice",0.7922,0.805889386758229,105.562293121767,TRUE,"solid but uneven decision process"
607,"Evidence-Guided Choice",0.7922,0.805889386758229,75.407037622836,TRUE,"solid but uneven decision process"
608,"Evidence-Guided Choice",0.7922,0.805889386758229,88.6165964603397,TRUE,"solid but uneven decision process"
609,"Evidence-Guided Choice",0.7922,0.805889386758229,76.9697704598015,TRUE,"solid but uneven decision process"
610,"Evidence-Guided Choice",0.7922,0.805889386758229,141.981109442282,TRUE,"solid but uneven decision process"
611,"Evidence-Guided Choice",0.7922,0.805889386758229,113.844455797929,TRUE,"solid but uneven decision process"
612,"Evidence-Guided Choice",0.7922,0.805889386758229,88.2982350932993,TRUE,"solid but uneven decision process"
613,"Evidence-Guided Choice",0.7922,0.805889386758229,115.332868666824,TRUE,"solid but uneven decision process"
