"group_id","domain","member_id","expertise","status","influence_weight"
57,"AI Governance",7,0.910202538024168,0.291320810071193,0.160517102497609
57,"AI Governance",3,0.459508983837441,0.630403502006084,0.121335049563534
57,"AI Governance",5,0.585032752645202,0.227167447505053,0.106500902802195
57,"AI Governance",4,0.397290515678469,0.210313963866793,0.0769968515868953
58,"Healthcare",4,0.930765153421089,0.795270974480081,0.189243496680012
58,"Healthcare",2,0.905965860246215,0.748464404477272,0.182344085327038
58,"Healthcare",6,0.906015012878924,0.416764638002496,0.158303445957723
58,"Healthcare",1,0.481151365663391,0.9,0.133271528139269
58,"Healthcare",7,0.387872111645993,0.857121414213907,0.116975461944119
58,"Healthcare",5,0.530333121167496,0.527052110363729,0.11318665311264
58,"Healthcare",3,0.424133926560171,0.644333846238442,0.106675328839199
59,"Organizational Strategy",2,0.724174204596784,0.902086473989766,0.200220215969299
59,"Organizational Strategy",1,0.704756877862383,0.9,0.197496993923047
59,"Organizational Strategy",5,0.485742058989126,0.85463614074979,0.164168013519083
59,"Organizational Strategy",3,0.789490281860344,0.52874687226722,0.163855556744456
59,"Organizational Strategy",7,0.668222011462785,0.258979055506643,0.116119200220823
59,"Organizational Strategy",6,0.429611158836633,0.267260957311373,0.0867148218949021
59,"Organizational Strategy",4,0.429149188741576,0.140009047463536,0.0714251977283893
60,"Healthcare",5,0.939503618527669,0.818068907433189,0.202628410163269
60,"Healthcare",1,0.775813176319934,0.9,0.176345651041896
60,"Healthcare",3,0.863322222884744,0.198790828860365,0.163974761152252
60,"Healthcare",4,0.719047140958719,0.801520473801065,0.162131197749135
60,"Healthcare",7,0.431946601346135,0.867723464791197,0.112918555212777
60,"Healthcare",2,0.400097240228206,0.550884114287328,0.0944300315879497
60,"Healthcare",6,0.404206414427608,0.36175834153546,0.0875713930927217
61,"Healthcare",1,0.847903831803706,0.9,0.193926724416079
61,"Healthcare",3,0.617982235411182,0.875147000572179,0.157116583011941
61,"Healthcare",7,0.738009368651546,0.542417750589084,0.151451767148912
61,"Healthcare",4,0.813670605816878,0.324879706813954,0.147319737531662
61,"Healthcare",2,0.503193301521242,0.868500087107532,0.139153659484159
61,"Healthcare",5,0.309953508689068,0.937464915763121,0.114683118762335
61,"Healthcare",6,0.558077875222079,0.157596718007699,0.0963484096449122
62,"AI Governance",1,0.675058951182291,0.9,0.193086684303027
62,"AI Governance",2,0.776757370773703,0.535687581414823,0.176019896179992
62,"AI Governance",6,0.70098620558856,0.483141381200403,0.158822638118458
62,"AI Governance",7,0.806606763368472,0.174184046115261,0.147505822030251
62,"AI Governance",4,0.757526788651012,0.124139555660076,0.134888441415717
62,"AI Governance",3,0.396910122642294,0.344500927894842,0.0964777446191535
62,"AI Governance",5,0.365877466939855,0.363750347238965,0.0931987733334017
63,"Public Policy",2,0.838596984720789,0.789990681037307,0.165966905804123
63,"Public Policy",7,0.814856175798923,0.834655149828177,0.165848127995226
63,"Public Policy",1,0.756508805905469,0.9,0.162520788346645
63,"Public Policy",6,0.937634859292302,0.362718342407607,0.149999587623682
63,"Public Policy",4,0.86955180040095,0.319681670644786,0.137966925476294
63,"Public Policy",5,0.484649863163941,0.688443606940564,0.11176067838265
63,"Public Policy",3,0.678437158267479,0.224439063877799,0.105936986371379
64,"Public Policy",1,0.849448860157281,0.9,0.216117083259532
64,"Public Policy",4,0.817801639402751,0.441093921638094,0.169681060089895
64,"Public Policy",7,0.416089145978913,0.942131585080642,0.151095286253107
64,"Public Policy",2,0.556339096697047,0.575163058936596,0.140255050686434
64,"Public Policy",3,0.463901399471797,0.719735712953843,0.138620354649859
64,"Public Policy",5,0.456118887639604,0.292461202503182,0.0988286983928755
64,"Public Policy",6,0.397305338666774,0.247182147565763,0.0854024666682993
65,"Infrastructure",1,0.874353905953467,0.9,0.188451344533834
65,"Infrastructure",5,0.763884930941276,0.910141767037567,0.176305388333576
65,"Infrastructure",4,0.670711947663221,0.897962113749236,0.164108530275868
65,"Infrastructure",7,0.768640580086503,0.666607104928698,0.153934524634535
65,"Infrastructure",2,0.322020506125409,0.880591368221212,0.121119616994316
65,"Infrastructure",3,0.628064160561189,0.344376935600303,0.106916875880399
65,"Infrastructure",6,0.575565128331073,0.221976637083571,0.0891637193474712
66,"AI Governance",2,0.94725231511984,0.78332392036682,0.184111810459824
66,"AI Governance",4,0.853448579600081,0.919577303761616,0.177920785639842
66,"AI Governance",6,0.843603893695399,0.882021386455744,0.174350890917541
66,"AI Governance",7,0.708519761287607,0.560074733570218,0.136256165617355
66,"AI Governance",5,0.689828060357831,0.556257965043187,0.133278665311565
66,"AI Governance",1,0.497477349475957,0.9,0.124207051282468
66,"AI Governance",3,0.395339461730327,0.203236807603389,0.0698746307714041
67,"Healthcare",1,0.82962228669785,0.9,0.202450566245225
67,"Healthcare",3,0.782599035475869,0.786987835168839,0.183443121707725
67,"Healthcare",7,0.547765449387953,0.679438042675611,0.144021503203844
67,"Healthcare",6,0.865565186261665,0.349546355346683,0.13960875578276
67,"Healthcare",4,0.316023398377001,0.789343062590342,0.131365841624738
67,"Healthcare",5,0.45907301545376,0.565558832045644,0.120232219643411
67,"Healthcare",2,0.451036189903971,0.232596188492607,0.0788779917922962
68,"Public Policy",1,0.883986512187403,0.9,0.18931001741585
68,"Public Policy",3,0.808257831027731,0.92511093079811,0.185247660304658
68,"Public Policy",2,0.865231082809623,0.760579935018905,0.170984034770813
68,"Public Policy",7,0.637714586849324,0.646575890202075,0.136249668915106
68,"Public Policy",4,0.628855714644305,0.620674545224756,0.132344838090381
68,"Public Policy",5,0.811691147787496,0.360997044073883,0.118481012886663
68,"Public Policy",6,0.310085927485488,0.323913130909204,0.0673827676165278
69,"AI Governance",7,0.741574095224496,0.842405270959716,0.195657614153529
69,"AI Governance",1,0.636733647761866,0.9,0.174990552040418
69,"AI Governance",2,0.599886267422698,0.772967539075762,0.161897121235551
69,"AI Governance",5,0.574371717276517,0.174184554535896,0.132610292757808
69,"AI Governance",4,0.527700769260991,0.152249562798534,0.121526932128225
69,"AI Governance",3,0.416063402302097,0.496450168045703,0.110717260854823
69,"AI Governance",6,0.423417844786309,0.250727507146075,0.102600226829646
70,"Infrastructure",4,0.905698900413699,0.782563507941086,0.222806795819979
70,"Infrastructure",5,0.680352101300377,0.734374509577174,0.174905131880215
70,"Infrastructure",1,0.524501859862357,0.9,0.152007477325
70,"Infrastructure",7,0.649244383571204,0.213586109597236,0.141853002569196
70,"Infrastructure",3,0.478377718268894,0.398240765975788,0.116907042757557
70,"Infrastructure",6,0.348557646328118,0.577141380426474,0.0999390100552937
70,"Infrastructure",2,0.425136515381746,0.114458508964162,0.0915815395927597
71,"Infrastructure",5,0.73629720400786,0.705014805309474,0.186395109643612
71,"Infrastructure",7,0.862573284306563,0.451413177140057,0.185330496711049
71,"Infrastructure",1,0.592602913209703,0.9,0.179351354839903
71,"Infrastructure",6,0.420257020543795,0.855806705541909,0.146378760689302
71,"Infrastructure",2,0.344856376491953,0.749004420614801,0.124238799208595
71,"Infrastructure",3,0.46421747939894,0.259980758547317,0.101243635793588
71,"Infrastructure",4,0.340220473695081,0.222979538445361,0.0770618431139518
72,"Public Policy",4,0.869940368062816,0.393259746255353,0.168760820541158
72,"Public Policy",2,0.928712554776575,0.168155883136205,0.165232440987883
72,"Public Policy",5,0.639288571185898,0.791728854621761,0.153839661868049
72,"Public Policy",1,0.529975229117554,0.9,0.141988104712801
72,"Public Policy",6,0.675650272716302,0.487631818547379,0.141878792491849
72,"Public Policy",3,0.52034033765085,0.915956971631385,0.141323994223232
72,"Public Policy",7,0.456870788091328,0.17866941508837,0.0869761851750273
73,"Financial Risk",1,0.780977759091184,0.9,0.200390579808978
73,"Financial Risk",4,0.649045562266838,0.613990064244717,0.155555086197048
73,"Financial Risk",5,0.666108863684349,0.576984724926297,0.155287550901054
73,"Financial Risk",7,0.652649199694861,0.53384121991694,0.149568595936633
73,"Financial Risk",3,0.678244917374104,0.137634857674129,0.121236588658139
73,"Financial Risk",6,0.464760784257669,0.455145129666198,0.11265762357023
73,"Financial Risk",2,0.519809098518453,0.256590092228726,0.105303974927918
74,"Financial Risk",1,0.872637271124404,0.9,0.184656723764335
74,"Financial Risk",7,0.943792966229375,0.418776066007558,0.154147758555621
74,"Financial Risk",5,0.69930944419466,0.714618326467462,0.147435428309094
74,"Financial Risk",3,0.68644637381658,0.65132839770522,0.140603641261573
74,"Financial Risk",2,0.658035056106746,0.662193450378254,0.13789167422278
74,"Financial Risk",6,0.482574309129268,0.697148021729663,0.118502289260431
74,"Financial Risk",4,0.502450518391561,0.64527816028567,0.116762484626167
75,"AI Governance",1,0.826502804062329,0.9,0.184706725721773
75,"AI Governance",4,0.898906499426812,0.38498933527153,0.173275886855846
75,"AI Governance",6,0.775685396534391,0.591518705559429,0.161579908568743
75,"AI Governance",5,0.691785851505119,0.546630781446584,0.144990818777573
75,"AI Governance",3,0.590074934565928,0.677797158318572,0.133508810229016
75,"AI Governance",7,0.527907748392317,0.439043634978589,0.111662231045941
75,"AI Governance",2,0.32364442627877,0.738430474873166,0.0902756188011088
76,"AI Governance",1,0.625740898260847,0.9,0.168647952800502
76,"AI Governance",4,0.893130841176025,0.583533900312614,0.167466804737254
76,"AI Governance",7,0.377572785946541,0.923605471965857,0.141522445624442
76,"AI Governance",2,0.591558714257553,0.627212833601516,0.136070657452075
76,"AI Governance",6,0.572466015210375,0.609090352046769,0.131900547031057
76,"AI Governance",3,0.49135246615624,0.68374545670813,0.130028593475474
76,"AI Governance",5,0.691531610430684,0.401063596305903,0.124362998879196
77,"Infrastructure",1,0.85936039192602,0.9,0.192601228229465
77,"Infrastructure",6,0.802335031784605,0.48124656972941,0.165835368252214
77,"Infrastructure",5,0.705961312749423,0.491906294086948,0.148582708784234
77,"Infrastructure",2,0.761095366522204,0.124545989371836,0.144380576141251
77,"Infrastructure",7,0.548688129673246,0.791983507061377,0.131439143371166
77,"Infrastructure",3,0.640081424370874,0.263313151628245,0.127600836345101
77,"Infrastructure",4,0.33484467518283,0.723290734109469,0.089560138876568
78,"Organizational Strategy",7,0.918929326953366,0.679044051119126,0.168599610470851
78,"Organizational Strategy",1,0.658635185868479,0.9,0.159388930441991
78,"Organizational Strategy",4,0.714765077549964,0.767280809942167,0.153440858432488
78,"Organizational Strategy",2,0.587790384190157,0.890049824840389,0.150345256921019
78,"Organizational Strategy",3,0.791637520922813,0.41851835809648,0.129719669659123
78,"Organizational Strategy",5,0.882625066034961,0.28624296184862,0.127806127941211
78,"Organizational Strategy",6,0.548973852023482,0.512641061248723,0.110699546133317
79,"AI Governance",4,0.905131998029537,0.738096185831819,0.186614774088676
79,"AI Governance",2,0.886087224248331,0.716342854429968,0.182377177508207
79,"AI Governance",5,0.786288396071177,0.377045109670144,0.148909558765888
79,"AI Governance",3,0.7525518833776,0.389898208540399,0.143971507601299
79,"AI Governance",1,0.542464687605388,0.9,0.134717028316842
79,"AI Governance",7,0.649941130762454,0.343218386673834,0.124664978764861
79,"AI Governance",6,0.371859109110665,0.344793537922669,0.078744974954228
80,"Infrastructure",1,0.768285425333306,0.9,0.185638458423733
80,"Infrastructure",5,0.943660276534501,0.211184345954098,0.163780902600356
80,"Infrastructure",4,0.888954827853013,0.306108713068534,0.161983885671789
80,"Infrastructure",2,0.526245634129737,0.754908353218343,0.137099260196714
80,"Infrastructure",6,0.489942077698652,0.82814866732806,0.136642730569599
80,"Infrastructure",3,0.636030069587286,0.29484408571152,0.121343026553953
80,"Infrastructure",7,0.509357319038827,0.185105984902475,0.093511735983856
81,"Organizational Strategy",1,0.751662780612241,0.9,0.196215817356468
81,"Organizational Strategy",4,0.4658946136944,0.916784034855664,0.16118579376897
81,"Organizational Strategy",5,0.682798976905178,0.495449071784969,0.14273394634475
81,"Organizational Strategy",7,0.422027009446174,0.778498146659695,0.140280838193295
81,"Organizational Strategy",3,0.825157767813653,0.208373485179618,0.129461243336457
81,"Organizational Strategy",2,0.580791952821892,0.42420993988635,0.121716451864258
81,"Organizational Strategy",6,0.5851476736716,0.298360443545971,0.108405909135802
82,"Healthcare",1,0.751732549583539,0.9,0.202523432470458
82,"Healthcare",2,0.582781649299432,0.590130044543184,0.14784064748021
82,"Healthcare",3,0.473940396599937,0.782782092003617,0.146030238687335
82,"Healthcare",4,0.8093939266284,0.108815143420361,0.144777498876805
82,"Healthcare",5,0.423444139340427,0.848141361225862,0.143144048541619
82,"Healthcare",6,0.407315368275158,0.516749199526384,0.112213122285894
82,"Healthcare",7,0.308398279000539,0.608528077614028,0.103471011657678
83,"Healthcare",5,0.750713565410115,0.799575864616781,0.194506524381056
83,"Healthcare",3,0.791876276745461,0.336829111853149,0.170434386688338
83,"Healthcare",1,0.511466488440055,0.9,0.156878009430754
83,"Healthcare",2,0.595724668167531,0.599038212117739,0.151918013216502
83,"Healthcare",6,0.39493778803153,0.743138097086921,0.124440345265054
83,"Healthcare",7,0.461453984340187,0.502836623694748,0.120338777060717
83,"Healthcare",4,0.324220113491174,0.308572049438953,0.0814839439575776
84,"Public Policy",6,0.897948646231089,0.422377280611545,0.211662067382848
84,"Public Policy",7,0.588142672495451,0.870550461835228,0.173548656219827
84,"Public Policy",1,0.535008608491626,0.9,0.164224529166614
84,"Public Policy",3,0.42500642419327,0.772838904696982,0.133861539837386
84,"Public Policy",5,0.583514592761639,0.149350308277644,0.130188953497682
84,"Public Policy",2,0.372500918246806,0.288762018666603,0.0944798250019495
84,"Public Policy",4,0.352914459700696,0.316487273492385,0.0920344288936946
85,"Healthcare",6,0.799831553234253,0.764729383017402,0.181067652606137
85,"Healthcare",4,0.77376415503677,0.66108627251815,0.171423236035684
85,"Healthcare",1,0.646540248370729,0.9,0.159766801406645
85,"Healthcare",7,0.631647681584582,0.565391451818869,0.141161418741097
85,"Healthcare",3,0.58120042925002,0.634354364743922,0.135313881175771
85,"Healthcare",2,0.536666314164177,0.477943645056803,0.119819340265194
85,"Healthcare",5,0.470818617753684,0.131819220259786,0.0914476697694719
86,"AI Governance",4,0.757536434603389,0.934016569133382,0.220042259334151
86,"AI Governance",1,0.655361199821346,0.926775818387978,0.197613280431975
86,"AI Governance",2,0.740058859379496,0.185786551539786,0.170595521349738
86,"AI Governance",6,0.348121927806642,0.818313585605938,0.124876582597841
86,"AI Governance",7,0.350491619599052,0.647111499367747,0.114933174975924
86,"AI Governance",3,0.304167566436809,0.451044928014744,0.0929932774593177
86,"AI Governance",5,0.331870169145986,0.123348556261044,0.0789459038510531
87,"Organizational Strategy",7,0.94552910674829,0.858699490712024,0.175354632704418
87,"Organizational Strategy",5,0.767769855249207,0.92252725152066,0.158947109902588
87,"Organizational Strategy",6,0.746180930919945,0.857932103285566,0.151636172378156
87,"Organizational Strategy",3,0.686549934360664,0.804522376449313,0.140631992633142
87,"Organizational Strategy",2,0.828929299174342,0.420546086039394,0.129305879707435
87,"Organizational Strategy",1,0.494675377313979,0.9,0.124875608179339
87,"Organizational Strategy",4,0.825119508930948,0.289882870845031,0.119248604494922
88,"AI Governance",1,0.63306367022451,0.9,0.184744810494987
88,"AI Governance",3,0.916940597689245,0.553467011637986,0.183822372231896
88,"AI Governance",6,0.76776779263746,0.717832767544314,0.182326972936306
88,"AI Governance",5,0.744835433084518,0.592231935006566,0.165249441659645
88,"AI Governance",7,0.450000001955777,0.443451248051133,0.109401560100963
88,"AI Governance",4,0.39818188509671,0.329888295242563,0.0898245133733631
88,"AI Governance",2,0.352382823452353,0.337949896545615,0.0846303292028401
89,"Infrastructure",7,0.867332286993042,0.876538337673992,0.208675836560467
89,"Infrastructure",1,0.801963170268573,0.9,0.196261009353776
89,"Infrastructure",2,0.625614766357466,0.578489549667574,0.148530326623063
89,"Infrastructure",3,0.540689764742274,0.578275209898129,0.131265675728448
89,"Infrastructure",4,0.55286148925079,0.204919871874154,0.119923789473971
89,"Infrastructure",5,0.468353682605084,0.267202221765183,0.105056461885245
89,"Infrastructure",6,0.30152003710391,0.784216623287648,0.0902869003750306
90,"Public Policy",1,0.821319869428407,0.92495916436892,0.18925956255098
90,"Public Policy",7,0.674061077507213,0.844991125224624,0.162131967273141
90,"Public Policy",2,0.749471547303256,0.500694165262394,0.145491443685105
90,"Public Policy",6,0.899356762017123,0.213801084842999,0.143914655117199
90,"Public Policy",4,0.663926583982538,0.524032988701947,0.135264003931341
90,"Public Policy",3,0.411011591984425,0.769727420283016,0.119030021025642
90,"Public Policy",5,0.671863612812012,0.126876601239201,0.104908346416592
91,"Infrastructure",1,0.841703880939167,0.9,0.21024802584127
91,"Infrastructure",6,0.819815656507853,0.840618944459129,0.200218997185637
91,"Infrastructure",4,0.810553556040395,0.720884438417852,0.183979681956188
91,"Infrastructure",2,0.555841182009317,0.498406707006507,0.126679336777198
91,"Infrastructure",5,0.356269836856518,0.613346903037746,0.118458988411629
91,"Infrastructure",3,0.397820331610274,0.444995485979598,0.101858936830608
91,"Infrastructure",7,0.349097922118381,0.14735901345266,0.0585560329974698
92,"Healthcare",3,0.931082280923147,0.532985070045106,0.174306416186974
92,"Healthcare",1,0.570126754674129,0.945070820383262,0.172577048564993
92,"Healthcare",5,0.631431495235302,0.811484291823581,0.166102535377876
92,"Healthcare",2,0.949350908235647,0.340435392258223,0.156121944460015
92,"Healthcare",7,0.761509051010944,0.400649497692939,0.138807821822199
92,"Healthcare",6,0.90683573303977,0.11931809571106,0.12722095032781
92,"Healthcare",4,0.302834677184001,0.250123933085706,0.0648632832601334
93,"Healthcare",7,0.726504666812252,0.83582125955727,0.161115589350094
93,"Healthcare",1,0.701760206033941,0.9,0.160711622365903
93,"Healthcare",3,0.766232173726894,0.675910989998374,0.158643640717878
93,"Healthcare",2,0.699813984544016,0.858028112258762,0.158099849604391
93,"Healthcare",5,0.706858669174835,0.414336302306037,0.134871800391849
93,"Healthcare",4,0.615655762667302,0.559719240083359,0.128380505298468
93,"Healthcare",6,0.387813021428883,0.668005672725849,0.0981769922714182
94,"Financial Risk",1,0.727043378446251,0.9,0.173459036340885
94,"Financial Risk",4,0.812643555772956,0.220040713599883,0.165344735209343
94,"Financial Risk",6,0.611561061709654,0.94977955087088,0.152905286103808
94,"Financial Risk",7,0.582219595392235,0.718201875383966,0.138815193878314
94,"Financial Risk",3,0.54661883157678,0.791640542214736,0.134588254975686
94,"Financial Risk",5,0.603286467224825,0.400186316599138,0.131347281091196
94,"Financial Risk",2,0.397419875138439,0.732204637792893,0.103540212400768
95,"AI Governance",2,0.819121274759527,0.645128078234848,0.180780782669575
95,"AI Governance",1,0.578954557806719,0.9,0.169155611444432
95,"AI Governance",4,0.66791058902163,0.624536843423266,0.156587957140799
95,"AI Governance",6,0.850837539683562,0.246787464921363,0.14833020914813
95,"AI Governance",5,0.319089170556981,0.910508588072844,0.131855843996689
95,"AI Governance",3,0.476070978282951,0.660728676279541,0.131702122115253
95,"AI Governance",7,0.413119630981237,0.222479413042311,0.0815874734851222
96,"AI Governance",1,0.858782691671513,0.9,0.205488704758509
96,"AI Governance",6,0.703951661044266,0.878345232154243,0.185371782444955
96,"AI Governance",4,0.511126464372501,0.820950898807496,0.156654710693612
96,"AI Governance",7,0.918936636822764,0.235006413410883,0.132217749042994
96,"AI Governance",3,0.870081474678591,0.218170610698871,0.124665610448276
96,"AI Governance",5,0.447667876968626,0.469406723300926,0.107148008857891
96,"AI Governance",2,0.405838859407231,0.353436736215372,0.0884534337537634
97,"Organizational Strategy",6,0.904832736810204,0.788946939387824,0.184014680524757
97,"Organizational Strategy",2,0.887255258625373,0.569343482202385,0.164753632689426
97,"Organizational Strategy",4,0.804265262873378,0.6179852347821,0.157167809131578
97,"Organizational Strategy",1,0.587026723881718,0.9,0.149189193985783
97,"Organizational Strategy",3,0.643636182940099,0.612080357572995,0.134802319902839
97,"Organizational Strategy",5,0.682383943372406,0.217830648680683,0.109813830217109
97,"Organizational Strategy",7,0.422989043709822,0.55420230088057,0.100258533548508
98,"Financial Risk",1,0.733070707891602,0.9,0.173998085694515
98,"Financial Risk",6,0.878518015437294,0.570353555679321,0.15958122754578
98,"Financial Risk",4,0.838663539174013,0.601622242678422,0.1578444479632
98,"Financial Risk",3,0.481290431460366,0.769858900946565,0.131471295533725
98,"Financial Risk",2,0.831413383968174,0.336581464891788,0.131458081001205
98,"Financial Risk",5,0.868424354935996,0.285343570297118,0.130933137223326
98,"Financial Risk",7,0.739591758104507,0.276292552158702,0.11471372503825
99,"Organizational Strategy",3,0.833507391484454,0.93962820994202,0.171672240862914
99,"Organizational Strategy",7,0.929698109079618,0.528529212623835,0.155634479522774
99,"Organizational Strategy",2,0.847022678039502,0.637858198094182,0.152581547305917
99,"Organizational Strategy",5,0.644582070899196,0.88590072337538,0.14374931169852
99,"Organizational Strategy",6,0.622810279217083,0.894517969654407,0.141553319490713
99,"Organizational Strategy",1,0.542072164756246,0.9,0.131582957487936
99,"Organizational Strategy",4,0.748108374024741,0.106329815532081,0.103226143631227
100,"Infrastructure",6,0.815145246090833,0.641510211420245,0.174682982178701
100,"Infrastructure",2,0.744116386107635,0.746235894714482,0.16959741758455
100,"Infrastructure",3,0.669211136631202,0.749743467301596,0.157486620686361
100,"Infrastructure",4,0.656458811205812,0.629045609838795,0.147770880582395
100,"Infrastructure",1,0.475322203163523,0.9,0.135046890797212
100,"Infrastructure",7,0.519642074033618,0.358657445688732,0.108183905371225
100,"Infrastructure",5,0.305092047061771,0.903335763828363,0.107231302799557
101,"AI Governance",5,0.753913116932381,0.875305288203526,0.202260141591777
101,"AI Governance",1,0.650523370876908,0.9,0.195197797660864
101,"AI Governance",4,0.807417811395135,0.68221365895588,0.180157178009352
101,"AI Governance",3,0.625593351304997,0.507230313878972,0.136536696288476
101,"AI Governance",2,0.561408851237502,0.302202227595262,0.100673922690433
101,"AI Governance",7,0.574137402523775,0.251823789288755,0.0947810697581554
101,"AI Governance",6,0.594320778548717,0.206635330000427,0.0903931940009436
102,"Public Policy",1,0.823377913318109,0.9,0.204096219964332
102,"Public Policy",7,0.777307860041037,0.723741787322797,0.176033851623795
102,"Public Policy",5,0.891586646286305,0.483107441500761,0.156039655023815
102,"Public Policy",6,0.828833147173282,0.366336286603473,0.134115949592797
102,"Public Policy",2,0.502753321267664,0.535554749250878,0.122772333476036
102,"Public Policy",3,0.437025062472094,0.523693848785479,0.114409018738667
102,"Public Policy",4,0.618509582686238,0.216260706319008,0.092532971580559
103,"Infrastructure",3,0.940604442695621,0.770175225858111,0.178826231115935
103,"Infrastructure",4,0.814947559684515,0.830218546884134,0.161441392386138
103,"Infrastructure",5,0.943935065483674,0.282132434647065,0.159866123314752
103,"Infrastructure",2,0.899017259664833,0.202632970723789,0.149620868572474
103,"Infrastructure",1,0.636897567717824,0.9,0.136197161807548
103,"Infrastructure",7,0.67621121261036,0.521383129048627,0.127270491276698
103,"Infrastructure",6,0.311681492591742,0.944557045202237,0.0867777315264542
104,"Public Policy",1,0.612624805024825,0.9,0.194941448094242
104,"Public Policy",5,0.639645138324704,0.700049871194642,0.168890476087241
104,"Public Policy",4,0.594427183980588,0.579278485104442,0.146644764034278
104,"Public Policy",3,0.478083534806501,0.649287894729059,0.144457960074983
104,"Public Policy",6,0.606273165810853,0.490424169367179,0.135051097146969
104,"Public Policy",2,0.314952335355338,0.49759703814052,0.105266621549353
104,"Public Policy",7,0.493493921612389,0.363360204955097,0.104747633012934
105,"Public Policy",5,0.871059678855818,0.862406567239668,0.188879855147875
105,"Public Policy",1,0.784849520050921,0.9,0.18457909353227
105,"Public Policy",6,0.732171415863559,0.820143721974455,0.169913506363875
105,"Public Policy",3,0.774502698227297,0.703571964346338,0.160539616284543
105,"Public Policy",7,0.511982340947725,0.634199062327389,0.125920693262459
105,"Public Policy",4,0.726615021761972,0.345279290992767,0.113762022340331
105,"Public Policy",2,0.388030109007377,0.147259232983924,0.0564052130686473
106,"AI Governance",1,0.675711151573341,0.9,0.178499637236522
106,"AI Governance",3,0.840093415672891,0.649338972696569,0.173478977461101
106,"AI Governance",6,0.55870770792244,0.931171609542798,0.166883580272514
106,"AI Governance",7,0.55122299521463,0.528730350674596,0.124418808022632
106,"AI Governance",5,0.701994819252286,0.32640074857045,0.122658732580446
106,"AI Governance",2,0.815969444799703,0.161774052551482,0.120123571779645
106,"AI Governance",4,0.786908821179531,0.137510262755677,0.113936692647141
107,"Organizational Strategy",1,0.881530627340544,0.9,0.213652385764957
107,"Organizational Strategy",4,0.840210201963782,0.562915715842973,0.178360813190564
107,"Organizational Strategy",6,0.66745029471349,0.603642176289577,0.155098863559823
107,"Organizational Strategy",7,0.677225965377875,0.396065709448885,0.138820441080386
107,"Organizational Strategy",5,0.406127860234119,0.843348036392126,0.135177885971809
107,"Organizational Strategy",2,0.472111872292589,0.215575817215722,0.0915869075117563
107,"Organizational Strategy",3,0.424393703497481,0.251803280087188,0.0873027029207045
108,"Financial Risk",1,0.898129002889618,0.9,0.239728232416214
108,"Financial Risk",5,0.578250976779964,0.529173859709408,0.149781074797676
108,"Financial Risk",4,0.675228431157302,0.311186861712486,0.147050009449551
108,"Financial Risk",2,0.742680890357587,0.169575085805263,0.146059177101518
108,"Financial Risk",3,0.532406993058976,0.34584970807191,0.125070267735113
108,"Financial Risk",7,0.586488786735572,0.193681523075793,0.120768598522514
108,"Financial Risk",6,0.33992673093453,0.129279714799486,0.0715426399774132
109,"Public Policy",2,0.898479605989996,0.737829673872329,0.189371850520143
109,"Public Policy",1,0.840412271779496,0.9,0.186350163259646
109,"Public Policy",5,0.938138274883386,0.352631439291872,0.179381836655973
109,"Public Policy",3,0.812822781887371,0.57544155549258,0.16727520367514
109,"Public Policy",7,0.385706592234783,0.851834806776606,0.104797101069923
109,"Public Policy",4,0.322792548860889,0.911963389092125,0.0964468771387536
109,"Public Policy",6,0.387836234550923,0.19629522212781,0.0763769676804216
110,"Healthcare",6,0.861885246273596,0.696571942360606,0.180755331435203
110,"Healthcare",4,0.939278960321098,0.192037007736508,0.178604085463625
110,"Healthcare",5,0.829145477199927,0.576966556359548,0.170869767622863
110,"Healthcare",3,0.716271659021731,0.776173875702079,0.156612254988587
110,"Healthcare",1,0.523257055249997,0.9,0.125203560825161
110,"Healthcare",2,0.429621493990999,0.693600789562333,0.101328764418653
110,"Healthcare",7,0.403898638975807,0.385667993105017,0.0866262352459088
111,"AI Governance",5,0.94174430181738,0.770102112239692,0.21733334594266
111,"AI Governance",1,0.548845553677529,0.9,0.163963812019596
111,"AI Governance",6,0.769323647965211,0.120135922462214,0.135462527738443
111,"AI Governance",4,0.726014404930174,0.123235171334818,0.128652019468998
111,"AI Governance",3,0.429291938000824,0.662941261928063,0.124857091140055
111,"AI Governance",2,0.601368892996106,0.229314164479729,0.117083942246746
111,"AI Governance",7,0.315946282213554,0.73895683628507,0.112647261443502
112,"Organizational Strategy",4,0.943526925332844,0.762413845059927,0.178184878154759
112,"Organizational Strategy",1,0.854210733238142,0.9,0.171986400082647
112,"Organizational Strategy",7,0.867790142912418,0.339855419879314,0.145502245532028
112,"Organizational Strategy",5,0.751097139460035,0.604632146668155,0.141728102867751
112,"Organizational Strategy",6,0.512085405248217,0.930753899144474,0.12300151069791
112,"Organizational Strategy",3,0.558263915264979,0.763528762431815,0.121318862154034
112,"Organizational Strategy",2,0.479159957985394,0.93353067159187,0.118278000510871
113,"Public Policy",1,0.793626611097716,0.9,0.211655515828534
113,"Public Policy",7,0.836266891774721,0.748991958075203,0.198758199421409
113,"Public Policy",3,0.773590576322749,0.429491157748271,0.151801313447951
113,"Public Policy",5,0.519145422428846,0.670367563643958,0.148391174888305
113,"Public Policy",4,0.713107936165761,0.211258200928569,0.117454319172598
113,"Public Policy",2,0.535629494523164,0.166957390634343,0.0892298744413063
113,"Public Policy",6,0.301517824665643,0.360797311749775,0.0827096027998976
