"group_id","domain","member_id","expertise","status","independent_estimate","influenced_estimate","influence_weight","true_value"
56,"Organizational Strategy",3,0.841605661949143,0.936622805148363,0.904941689999566,0.837481956817816,0.188063411823162,0.83693993317429
56,"Organizational Strategy",4,0.863646591093857,0.479385877854656,0.876821834203187,0.821928850869811,0.166617684922776,0.83693993317429
56,"Organizational Strategy",5,0.932941538735758,0.829080841620453,0.825262979373699,0.79341162313125,0.197022499487992,0.83693993317429
56,"Organizational Strategy",6,0.351768098562025,0.237520535441581,0.643208187549857,0.692717029030849,0.0701777650139302,0.83693993317429
56,"Organizational Strategy",7,0.858935357490554,0.260024347552098,0.899072662987282,0.834235795116463,0.15384449917936,0.83693993317429
57,"AI Governance",1,0.832928377843928,0.9,0.600446057301116,0.604014437732681,0.199702025161666,0.618511670210864
57,"AI Governance",2,0.654659549379721,0.811221204826143,0.629697131345723,0.620762620122086,0.165618858439003,0.618511670210864
57,"AI Governance",3,0.459508983837441,0.630403502006084,0.898718789591064,0.774795384598433,0.121335049563534,0.618511670210864
57,"AI Governance",4,0.397290515678469,0.210313963866793,0.49643459468313,0.544460968213637,0.0769968515868953,0.618511670210864
57,"AI Governance",5,0.585032752645202,0.227167447505053,0.42160700894734,0.501617206246103,0.106500902802195,0.618511670210864
57,"AI Governance",6,0.781554761738516,0.6279386678827,0.61272549035798,0.611045228607615,0.169329209949098,0.618511670210864
57,"AI Governance",7,0.910202538024168,0.291320810071193,0.60193202784093,0.604865254546728,0.160517102497609,0.618511670210864
58,"Healthcare",1,0.481151365663391,0.9,0.413544422567178,0.43504832229723,0.133271528139269,0.578675983252469
58,"Healthcare",2,0.905965860246215,0.748464404477272,0.613415849599618,0.605664047164147,0.182344085327038,0.578675983252469
58,"Healthcare",3,0.424133926560171,0.644333846238442,0.558295980133569,0.558612216779239,0.106675328839199,0.578675983252469
58,"Healthcare",4,0.930765153421089,0.795270974480081,0.600673977230486,0.594787235892527,0.189243496680012,0.578675983252469
58,"Healthcare",5,0.530333121167496,0.527052110363729,0.545767675837502,0.54791771306471,0.11318665311264,0.578675983252469
58,"Healthcare",6,0.906015012878924,0.416764638002496,0.617682190049336,0.609305912232932,0.158303445957723,0.578675983252469
58,"Healthcare",7,0.387872111645993,0.857121414213907,0.573815199747228,0.571859847734131,0.116975461944119,0.578675983252469
59,"Organizational Strategy",1,0.704756877862383,0.9,0.614482604287867,0.61624405955724,0.197496993923047,0.600316166866105
59,"Organizational Strategy",2,0.724174204596784,0.902086473989766,0.560501888341385,0.575404023368373,0.200220215969299,0.600316166866105
59,"Organizational Strategy",3,0.789490281860344,0.52874687226722,0.549904670741753,0.567386516696188,0.163855556744456,0.600316166866105
59,"Organizational Strategy",4,0.429149188741576,0.140009047463536,0.737348217708366,0.709200146012913,0.0714251977283893,0.600316166866105
59,"Organizational Strategy",5,0.485742058989126,0.85463614074979,0.535915639377473,0.556802875165187,0.164168013519083,0.600316166866105
59,"Organizational Strategy",6,0.429611158836633,0.267260957311373,0.803704409535457,0.759403060665999,0.0867148218949021,0.600316166866105
59,"Organizational Strategy",7,0.668222011462785,0.258979055506643,0.550172085048807,0.567588833575207,0.116119200220823,0.600316166866105
60,"Healthcare",1,0.775813176319934,0.9,0.860121918494762,0.841225694796112,0.176345651041896,0.801341191411484
60,"Healthcare",2,0.400097240228206,0.550884114287328,0.99,0.932622140469144,0.0944300315879497,0.801341191411484
60,"Healthcare",3,0.863322222884744,0.198790828860365,0.74379275428615,0.759363751552418,0.163974761152252,0.801341191411484
60,"Healthcare",4,0.719047140958719,0.801520473801065,0.753812291876136,0.766414595793408,0.162131197749135,0.801341191411484
60,"Healthcare",5,0.939503618527669,0.818068907433189,0.776753671354942,0.782558663513676,0.202628410163269,0.801341191411484
60,"Healthcare",6,0.404206414427608,0.36175834153546,0.805748028998128,0.802962269745364,0.0875713930927217,0.801341191411484
60,"Healthcare",7,0.431946601346135,0.867723464791197,0.644192678077516,0.689274227217511,0.112918555212777,0.801341191411484
61,"Healthcare",1,0.847903831803706,0.9,0.425471238667608,0.420399936479687,0.193926724416079,0.453514881944284
61,"Healthcare",2,0.503193301521242,0.868500087107532,0.334969201527378,0.385915371975937,0.139153659484159,0.453514881944284
61,"Healthcare",3,0.617982235411182,0.875147000572179,0.407582132066778,0.413583536871633,0.157116583011941,0.453514881944284
61,"Healthcare",4,0.813670605816878,0.324879706813954,0.436031197068297,0.424423664321981,0.147319737531662,0.453514881944284
61,"Healthcare",5,0.309953508689068,0.937464915763121,0.269673066844541,0.36103517215428,0.114683118762335,0.453514881944284
61,"Healthcare",6,0.558077875222079,0.157596718007699,0.511634031330575,0.453231091172984,0.0963484096449122,0.453514881944284
61,"Healthcare",7,0.738009368651546,0.542417750589084,0.535585300430715,0.462357394959391,0.151451767148912,0.453514881944284
62,"AI Governance",1,0.675058951182291,0.9,0.610527529384228,0.580724140964894,0.193086684303027,0.387147795257624
62,"AI Governance",2,0.776757370773703,0.535687581414823,0.451100720578591,0.448412475393567,0.176019896179992,0.387147795257624
62,"AI Governance",3,0.396910122642294,0.344500927894842,0.422825500694535,0.424946275039423,0.0964777446191535,0.387147795257624
62,"AI Governance",4,0.757526788651012,0.124139555660076,0.445077804622554,0.443413930621145,0.134888441415717,0.387147795257624
62,"AI Governance",5,0.365877466939855,0.363750347238965,0.314044757918768,0.334666846086574,0.0931987733334017,0.387147795257624
62,"AI Governance",6,0.70098620558856,0.483141381200403,0.42424883369095,0.426127529063316,0.158822638118458,0.387147795257624
62,"AI Governance",7,0.806606763368472,0.174184046115261,0.379238827260028,0.388772776980737,0.147505822030251,0.387147795257624
63,"Public Policy",1,0.756508805905469,0.9,0.360034786102413,0.327774505689012,0.162520788346645,0.25897837706143
63,"Public Policy",2,0.838596984720789,0.789990681037307,0.287784904518189,0.285494847821909,0.165966905804123,0.25897837706143
63,"Public Policy",3,0.678437158267479,0.224439063877799,0.359310369135005,0.327350586633873,0.105936986371379,0.25897837706143
63,"Public Policy",4,0.86955180040095,0.319681670644786,0.271581940120384,0.276013091227285,0.137966925476294,0.25897837706143
63,"Public Policy",5,0.484649863163941,0.688443606940564,0.114139038725241,0.18387962528062,0.11176067838265,0.25897837706143
63,"Public Policy",6,0.937634859292302,0.362718342407607,0.247160051609563,0.26172173090855,0.149999587623682,0.25897837706143
63,"Public Policy",7,0.814856175798923,0.834655149828177,0.335838408904654,0.313615111554199,0.165848127995226,0.25897837706143
64,"Public Policy",1,0.849448860157281,0.9,0.362653069965896,0.370324176923865,0.216117083259532,0.409322037617676
64,"Public Policy",2,0.556339096697047,0.575163058936596,0.529396112101485,0.439483189769787,0.140255050686434,0.409322037617676
64,"Public Policy",3,0.463901399471797,0.719735712953843,0.256767455187589,0.326406634705242,0.138620354649859,0.409322037617676
64,"Public Policy",4,0.817801639402751,0.441093921638094,0.434956570694241,0.400313066844744,0.169681060089895,0.409322037617676
64,"Public Policy",5,0.456118887639604,0.292461202503182,0.422626533655469,0.395199011235385,0.0988286983928755,0.409322037617676
64,"Public Policy",6,0.397305338666774,0.247182147565763,0.33099098957889,0.357191885488082,0.0854024666682993,0.409322037617676
64,"Public Policy",7,0.416089145978913,0.942131585080642,0.292934768329197,0.341407534545662,0.151095286253107,0.409322037617676
65,"Infrastructure",1,0.874353905953467,0.9,0.688878336622457,0.693664800484386,0.188451344533834,0.692875573167112
65,"Infrastructure",2,0.322020506125409,0.880591368221212,0.832936412119142,0.801401664211744,0.121119616994316,0.692875573167112
65,"Infrastructure",3,0.628064160561189,0.344376935600303,0.648239819049192,0.663272429804872,0.106916875880399,0.692875573167112
65,"Infrastructure",4,0.670711947663221,0.897962113749236,0.702934361614409,0.704176894609517,0.164108530275868,0.692875573167112
65,"Infrastructure",5,0.763884930941276,0.910141767037567,0.768033292074966,0.752862499881171,0.176305388333576,0.692875573167112
65,"Infrastructure",6,0.575565128331073,0.221976637083571,0.661816202174179,0.673425813664847,0.0891637193474712,0.692875573167112
65,"Infrastructure",7,0.768640580086503,0.666607104928698,0.652199260221481,0.66623358121929,0.153934524634535,0.692875573167112
66,"AI Governance",1,0.497477349475957,0.9,0.284101256260779,0.293844267170846,0.124207051282468,0.267868404253386
66,"AI Governance",2,0.94725231511984,0.78332392036682,0.267718270787848,0.283289443936181,0.184111810459824,0.267868404253386
66,"AI Governance",3,0.395339461730327,0.203236807603389,0.454449907883589,0.403592268175496,0.0698746307714041,0.267868404253386
66,"AI Governance",4,0.853448579600081,0.919577303761616,0.31918777052463,0.316448935690355,0.177920785639842,0.267868404253386
66,"AI Governance",5,0.689828060357831,0.556257965043187,0.336268722666654,0.327453427566193,0.133278665311565,0.267868404253386
66,"AI Governance",6,0.843603893695399,0.882021386455744,0.242562886177031,0.267082957126687,0.174350890917541,0.267868404253386
66,"AI Governance",7,0.708519761287607,0.560074733570218,0.276133455872534,0.288710970507306,0.136256165617355,0.267868404253386
67,"Healthcare",1,0.82962228669785,0.9,0.709158190702221,0.686506255586222,0.202450566245225,0.661680604191497
67,"Healthcare",2,0.451036189903971,0.232596188492607,0.603067955923983,0.635436064193548,0.0788779917922962,0.661680604191497
67,"Healthcare",3,0.782599035475869,0.786987835168839,0.63960627789621,0.653025044934229,0.183443121707725,0.661680604191497
67,"Healthcare",4,0.316023398377001,0.789343062590342,0.626806802606957,0.646863576311652,0.131365841624738,0.661680604191497
67,"Healthcare",5,0.45907301545376,0.565558832045644,0.787866877300485,0.724395394932946,0.120232219643411,0.661680604191497
67,"Healthcare",6,0.865565186261665,0.349546355346683,0.647638504086441,0.656891633878082,0.13960875578276,0.661680604191497
67,"Healthcare",7,0.547765449387953,0.679438042675611,0.644218805323421,0.655245444003041,0.144021503203844,0.661680604191497
68,"Public Policy",1,0.883986512187403,0.9,0.821792294298281,0.820606463229942,0.18931001741585,0.828210299357306
68,"Public Policy",2,0.865231082809623,0.760579935018905,0.794280477979333,0.795181325946551,0.170984034770813,0.828210299357306
68,"Public Policy",3,0.808257831027731,0.92511093079811,0.807167886314316,0.807091267563833,0.185247660304658,0.828210299357306
68,"Public Policy",4,0.628855714644305,0.620674545224756,0.815541057200176,0.814829361508713,0.132344838090381,0.828210299357306
68,"Public Policy",5,0.811691147787496,0.360997044073883,0.812111156418014,0.811659607202275,0.118481012886663,0.828210299357306
68,"Public Policy",6,0.310085927485488,0.323913130909204,0.873457876861131,0.868353384562145,0.0673827676165278,0.828210299357306
68,"Public Policy",7,0.637714586849324,0.646575890202075,0.718753196599165,0.725382535656958,0.136249668915106,0.828210299357306
69,"AI Governance",1,0.636733647761866,0.9,0.338787496665678,0.356745176525996,0.174990552040418,0.330969297036063
69,"AI Governance",2,0.599886267422698,0.772967539075762,0.459927804088402,0.424286658817927,0.161897121235551,0.330969297036063
69,"AI Governance",3,0.416063402302097,0.496450168045703,0.458206680293188,0.423327050452967,0.110717260854823,0.330969297036063
69,"AI Governance",4,0.527700769260991,0.152249562798534,0.47793232738945,0.434325036774728,0.121526932128225,0.330969297036063
69,"AI Governance",5,0.574371717276517,0.174184554535896,0.20587820487773,0.282641925768974,0.132610292757808,0.330969297036063
69,"AI Governance",6,0.423417844786309,0.250727507146075,0.404488365373366,0.393376535276802,0.102600226829646,0.330969297036063
69,"AI Governance",7,0.741574095224496,0.842405270959716,0.310398422608201,0.340916917678621,0.195657614153529,0.330969297036063
70,"Infrastructure",1,0.524501859862357,0.9,0.363604481476645,0.321535102145232,0.152007477325,0.270517625415232
70,"Infrastructure",2,0.425136515381746,0.114458508964162,0.409599575199587,0.335210903116372,0.0915815395927597,0.270517625415232
70,"Infrastructure",3,0.478377718268894,0.398240765975788,0.105771252920357,0.244873101221354,0.116907042757557,0.270517625415232
70,"Infrastructure",4,0.905698900413699,0.782563507941086,0.29160659953063,0.300127847063455,0.222806795819979,0.270517625415232
70,"Infrastructure",5,0.680352101300377,0.734374509577174,0.252653452282618,0.288545840248289,0.174905131880215,0.270517625415232
70,"Infrastructure",6,0.348557646328118,0.577141380426474,0.475263229197489,0.354734791218922,0.0999390100552937,0.270517625415232
70,"Infrastructure",7,0.649244383571204,0.213586109597236,0.227636501214718,0.281107506808419,0.141853002569196,0.270517625415232
71,"Infrastructure",1,0.592602913209703,0.9,0.270394575821633,0.234721546347754,0.179351354839903,0.23601141620893
71,"Infrastructure",2,0.344856376491953,0.749004420614801,0.0862413750657468,0.115801991737888,0.124238799208595,0.23601141620893
71,"Infrastructure",3,0.46421747939894,0.259980758547317,0.124151655235498,0.140283095592815,0.101243635793588,0.23601141620893
71,"Infrastructure",4,0.340220473695081,0.222979538445361,0.220892297935623,0.202754744716205,0.0770618431139518,0.23601141620893
71,"Infrastructure",5,0.73629720400786,0.705014805309474,0.223903121913493,0.204699027221138,0.186395109643612,0.23601141620893
71,"Infrastructure",6,0.420257020543795,0.855806705541909,0.01,0.0665680369195781,0.146378760689302,0.23601141620893
71,"Infrastructure",7,0.862573284306563,0.451413177140057,0.252249560777737,0.223004144214354,0.185330496711049,0.23601141620893
72,"Public Policy",1,0.529975229117554,0.9,0.83411012008623,0.806843397519154,0.141988104712801,0.739320284803398
72,"Public Policy",2,0.928712554776575,0.168155883136205,0.7509199365914,0.782332477434234,0.165232440987883,0.739320284803398
72,"Public Policy",3,0.52034033765085,0.915956971631385,0.809705821221435,0.799652984010321,0.141323994223232,0.739320284803398
72,"Public Policy",4,0.869940368062816,0.393259746255353,0.755783213264431,0.78376537950123,0.168760820541158,0.739320284803398
72,"Public Policy",5,0.639288571185898,0.791728854621761,0.786619665474445,0.792850944456968,0.153839661868049,0.739320284803398
72,"Public Policy",6,0.675650272716302,0.487631818547379,0.774548848425754,0.789294433104177,0.141878792491849,0.739320284803398
72,"Public Policy",7,0.456870788091328,0.17866941508837,0.856489082633041,0.813437071670653,0.0869761851750273,0.739320284803398
73,"Financial Risk",1,0.780977759091184,0.9,0.628655205717794,0.593955377784073,0.200390579808978,0.577778541774023
73,"Financial Risk",2,0.519809098518453,0.256590092228726,0.554065387255579,0.574175041043322,0.105303974927918,0.577778541774023
73,"Financial Risk",3,0.678244917374104,0.137634857674129,0.612930672478801,0.589785417741658,0.121236588658139,0.577778541774023
73,"Financial Risk",4,0.649045562266838,0.613990064244717,0.608634269940726,0.588646062656353,0.155555086197048,0.577778541774023
73,"Financial Risk",5,0.666108863684349,0.576984724926297,0.530258886420862,0.567861838881981,0.155287550901054,0.577778541774023
73,"Financial Risk",6,0.464760784257669,0.455145129666198,0.5679152561367,0.577847862293351,0.11265762357023,0.577778541774023
73,"Financial Risk",7,0.652649199694861,0.53384121991694,0.567567587006595,0.577755664556319,0.149568595936633,0.577778541774023
74,"Financial Risk",1,0.872637271124404,0.9,0.48921464855919,0.502655802772594,0.184656723764335,0.505560043943115
74,"Financial Risk",2,0.658035056106746,0.662193450378254,0.387145175234555,0.454043542373493,0.13789167422278,0.505560043943115
74,"Financial Risk",3,0.68644637381658,0.65132839770522,0.550539274638087,0.531862661539693,0.140603641261573,0.505560043943115
74,"Financial Risk",4,0.502450518391561,0.64527816028567,0.723684538090831,0.614325932483252,0.116762484626167,0.505560043943115
74,"Financial Risk",5,0.69930944419466,0.714618326467462,0.386830477784951,0.453893662552732,0.147435428309094,0.505560043943115
74,"Financial Risk",6,0.482574309129268,0.697148021729663,0.578206996088736,0.545039867573969,0.118502289260431,0.505560043943115
74,"Financial Risk",7,0.943792966229375,0.418776066007558,0.488530165291749,0.502329806392365,0.154147758555621,0.505560043943115
75,"AI Governance",1,0.826502804062329,0.9,0.408841231094129,0.413358881094412,0.184706725721773,0.437259178003296
75,"AI Governance",2,0.32364442627877,0.738430474873166,0.248430467826857,0.294460534805398,0.0902756188011088,0.437259178003296
75,"AI Governance",3,0.590074934565928,0.677797158318572,0.515054003374481,0.492085038377662,0.133508810229016,0.437259178003296
75,"AI Governance",4,0.898906499426812,0.38498933527153,0.424427821974791,0.424911845759921,0.173275886855846,0.437259178003296
75,"AI Governance",5,0.691785851505119,0.546630781446584,0.428290511015381,0.427774916353193,0.144990818777573,0.437259178003296
75,"AI Governance",6,0.775685396534391,0.591518705559429,0.466218682794188,0.455887723813326,0.161579908568743,0.437259178003296
75,"AI Governance",7,0.527907748392317,0.439043634978589,0.492824464786573,0.475608242662488,0.111662231045941,0.437259178003296
76,"AI Governance",1,0.625740898260847,0.9,0.468418025993892,0.447944943655182,0.168647952800502,0.382081007736269
76,"AI Governance",2,0.591558714257553,0.627212833601516,0.365023707838323,0.364792893822684,0.136070657452075,0.382081007736269
76,"AI Governance",3,0.49135246615624,0.68374545670813,0.174928672265015,0.21191416554364,0.130028593475474,0.382081007736269
76,"AI Governance",4,0.893130841176025,0.583533900312614,0.419198162000575,0.408361215491677,0.167466804737254,0.382081007736269
76,"AI Governance",5,0.691531610430684,0.401063596305903,0.310834461527671,0.321212675973294,0.124362998879196,0.382081007736269
76,"AI Governance",6,0.572466015210375,0.609090352046769,0.359521718519396,0.360368069536528,0.131900547031057,0.382081007736269
76,"AI Governance",7,0.377572785946541,0.923605471965857,0.448988475275123,0.432319259396989,0.141522445624442,0.382081007736269
77,"Infrastructure",1,0.85936039192602,0.9,0.631613583030874,0.621626272318713,0.192601228229465,0.58981530573219
77,"Infrastructure",2,0.761095366522204,0.124545989371836,0.668074129520734,0.648124794833753,0.144380576141251,0.58981530573219
77,"Infrastructure",3,0.640081424370874,0.263313151628245,0.619197181928535,0.612602373451548,0.127600836345101,0.58981530573219
77,"Infrastructure",4,0.33484467518283,0.723290734109469,0.558430541342488,0.568438850170828,0.089560138876568,0.58981530573219
77,"Infrastructure",5,0.705961312749423,0.491906294086948,0.619280572612789,0.612662979507599,0.148582708784234,0.58981530573219
77,"Infrastructure",6,0.802335031784605,0.48124656972941,0.578591010363133,0.58309092463729,0.165835368252214,0.58981530573219
77,"Infrastructure",7,0.548688129673246,0.791983507061377,0.490236398973599,0.518877222852423,0.131439143371166,0.58981530573219
78,"Organizational Strategy",1,0.658635185868479,0.9,0.848297009329472,0.751890696339567,0.159388930441991,0.732070248399395
78,"Organizational Strategy",2,0.587790384190157,0.890049824840389,0.426902036397273,0.603585993745787,0.150345256921019,0.732070248399395
78,"Organizational Strategy",3,0.791637520922813,0.41851835809648,0.64963733678888,0.681974903446968,0.129719669659123,0.732070248399395
78,"Organizational Strategy",4,0.714765077549964,0.767280809942167,0.650913486011692,0.682424028242258,0.153440858432488,0.732070248399395
78,"Organizational Strategy",5,0.882625066034961,0.28624296184862,0.748350203927661,0.716715665305917,0.127806127941211,0.732070248399395
78,"Organizational Strategy",6,0.548973852023482,0.512641061248723,0.851515824054448,0.753023518017933,0.110699546133317,0.732070248399395
78,"Organizational Strategy",7,0.918929326953366,0.679044051119126,0.721137349251148,0.707138440662145,0.168599610470851,0.732070248399395
79,"AI Governance",1,0.542464687605388,0.9,0.207221591554193,0.213089399711039,0.134717028316842,0.263590982288588
79,"AI Governance",2,0.886087224248331,0.716342854429968,0.239268010331951,0.242163771608189,0.182377177508207,0.263590982288588
79,"AI Governance",3,0.7525518833776,0.389898208540399,0.23295166446049,0.236433215873663,0.143971507601299,0.263590982288588
79,"AI Governance",4,0.905131998029537,0.738096185831819,0.25666106281803,0.257943758754768,0.186614774088676,0.263590982288588
79,"AI Governance",5,0.786288396071177,0.377045109670144,0.272695742910801,0.272491351591962,0.148909558765888,0.263590982288588
79,"AI Governance",6,0.371859109110665,0.344793537922669,0.347285371814499,0.340163393995703,0.078744974954228,0.263590982288588
79,"AI Governance",7,0.649941130762454,0.343218386673834,0.337359655087775,0.331158207442415,0.124664978764861,0.263590982288588
80,"Infrastructure",1,0.768285425333306,0.9,0.832086440519169,0.828210386476688,0.185638458423733,0.826398191950284
80,"Infrastructure",2,0.526245634129737,0.754908353218343,0.736446093114117,0.749539723391521,0.137099260196714,0.826398191950284
80,"Infrastructure",3,0.636030069587286,0.29484408571152,0.862410247005885,0.853153771024142,0.121343026553953,0.826398191950284
80,"Infrastructure",4,0.888954827853013,0.306108713068534,0.834233714948333,0.829976665121126,0.161983885671789,0.826398191950284
80,"Infrastructure",5,0.943660276534501,0.211184345954098,0.845087292414123,0.838904467656846,0.163780902600356,0.826398191950284
80,"Infrastructure",6,0.489942077698652,0.82814866732806,0.819166427865474,0.81758280104739,0.136642730569599,0.826398191950284
80,"Infrastructure",7,0.509357319038827,0.185105984902475,0.742258052264244,0.75432045341363,0.093511735983856,0.826398191950284
81,"Organizational Strategy",1,0.751662780612241,0.9,0.321267193308877,0.334700154289184,0.196215817356468,0.309678688202985
81,"Organizational Strategy",2,0.580791952821892,0.42420993988635,0.36882734492986,0.363774358856025,0.121716451864258,0.309678688202985
81,"Organizational Strategy",3,0.825157767813653,0.208373485179618,0.269978624052122,0.303346714409618,0.129461243336457,0.309678688202985
81,"Organizational Strategy",4,0.4658946136944,0.916784034855664,0.484261472179536,0.43434090070387,0.16118579376897,0.309678688202985
81,"Organizational Strategy",5,0.682798976905178,0.495449071784969,0.392755150596445,0.378401770524725,0.14273394634475,0.309678688202985
81,"Organizational Strategy",6,0.5851476736716,0.298360443545971,0.366011436196501,0.362052953356571,0.108405909135802,0.309678688202985
81,"Organizational Strategy",7,0.422027009446174,0.778498146659695,0.287688878476945,0.314173247600293,0.140280838193295,0.309678688202985
82,"Healthcare",1,0.751732549583539,0.9,0.244558473464047,0.274890319019282,0.202523432470458,0.255954213824589
82,"Healthcare",2,0.582781649299432,0.590130044543184,0.313970847009362,0.324395327815282,0.14784064748021,0.255954213824589
82,"Healthcare",3,0.473940396599937,0.782782092003617,0.30416179265728,0.317399495556885,0.146030238687335,0.255954213824589
82,"Healthcare",4,0.8093939266284,0.108815143420361,0.308870559372753,0.320757795032346,0.144777498876805,0.255954213824589
82,"Healthcare",5,0.423444139340427,0.848141361225862,0.522391639674061,0.473041349369341,0.143144048541619,0.255954213824589
82,"Healthcare",6,0.407315368275158,0.516749199526384,0.282686256220536,0.302083110798686,0.112213122285894,0.255954213824589
82,"Healthcare",7,0.308398279000539,0.608528077614028,0.475590624257803,0.439662795064019,0.103471011657678,0.255954213824589
83,"Healthcare",1,0.511466488440055,0.9,0.659068642592988,0.701797878491257,0.156878009430754,0.759786952205468
83,"Healthcare",2,0.595724668167531,0.599038212117739,0.70341113096328,0.718676674257014,0.151918013216502,0.759786952205468
83,"Healthcare",3,0.791876276745461,0.336829111853149,0.733449031780852,0.730110484396355,0.170434386688338,0.759786952205468
83,"Healthcare",4,0.324220113491174,0.308572049438953,0.787770070937981,0.750787576716034,0.0814839439575776,0.759786952205468
83,"Healthcare",5,0.750713565410115,0.799575864616781,0.789383313236847,0.751401651123764,0.194506524381056,0.759786952205468
83,"Healthcare",6,0.39493778803153,0.743138097086921,0.703761522048296,0.718810049260977,0.124440345265054,0.759786952205468
83,"Healthcare",7,0.461453984340187,0.502836623694748,0.719566912273879,0.724826309588723,0.120338777060717,0.759786952205468
84,"Public Policy",1,0.535008608491626,0.9,0.502196643794537,0.508217247007208,0.164224529166614,0.541113891324494
84,"Public Policy",2,0.372500918246806,0.288762018666603,0.777271661755862,0.601934553020314,0.0944798250019495,0.541113891324494
84,"Public Policy",3,0.42500642419327,0.772838904696982,0.313135370464673,0.443804588456101,0.133861539837386,0.541113891324494
84,"Public Policy",4,0.352914459700696,0.316487273492385,0.325907108114386,0.448155884529835,0.0920344288936946,0.541113891324494
84,"Public Policy",5,0.583514592761639,0.149350308277644,0.482776346360987,0.501600804805607,0.130188953497682,0.541113891324494
84,"Public Policy",6,0.897948646231089,0.422377280611545,0.51675237348042,0.513176344286655,0.211662067382848,0.541113891324494
84,"Public Policy",7,0.588142672495451,0.870550461835228,0.661259416661456,0.562409498526603,0.173548656219827,0.541113891324494
85,"Healthcare",1,0.646540248370729,0.9,0.516638796349732,0.521909773047567,0.159766801406645,0.62692706893431
85,"Healthcare",2,0.536666314164177,0.477943645056803,0.634677512393003,0.632463312361632,0.119819340265194,0.62692706893431
85,"Healthcare",3,0.58120042925002,0.634354364743922,0.566040599735761,0.568178865053118,0.135313881175771,0.62692706893431
85,"Healthcare",4,0.77376415503677,0.66108627251815,0.621675834048981,0.620286108083777,0.171423236035684,0.62692706893431
85,"Healthcare",5,0.470818617753684,0.131819220259786,0.489541583078534,0.496530872521567,0.0914476697694719,0.62692706893431
85,"Healthcare",6,0.799831553234253,0.764729383017402,0.619689173859806,0.618425427768963,0.181067652606137,0.62692706893431
85,"Healthcare",7,0.631647681584582,0.565391451818869,0.750058765955568,0.74052790658476,0.141161418741097,0.62692706893431
86,"AI Governance",1,0.655361199821346,0.926775818387978,0.427749483366675,0.383204358901578,0.197613280431975,0.34918759232387
86,"AI Governance",2,0.740058859379496,0.185786551539786,0.344853864883627,0.352311128802259,0.170595521349738,0.34918759232387
86,"AI Governance",3,0.304167566436809,0.451044928014744,0.366963198550233,0.360550752859648,0.0929932774593177,0.34918759232387
86,"AI Governance",4,0.757536434603389,0.934016569133382,0.406322443310438,0.375219009483622,0.220042259334151,0.34918759232387
86,"AI Governance",5,0.331870169145986,0.123348556261044,0.347309435977338,0.353226261884217,0.0789459038510531,0.34918759232387
86,"AI Governance",6,0.348121927806642,0.818313585605938,0.249263260655068,0.316686778736403,0.124876582597841,0.34918759232387
86,"AI Governance",7,0.350491619599052,0.647111499367747,0.354727344191103,0.355990740266755,0.114933174975924,0.34918759232387
87,"Organizational Strategy",1,0.494675377313979,0.9,0.515289847171798,0.556276795737691,0.124875608179339,0.668796920427121
87,"Organizational Strategy",2,0.828929299174342,0.420546086039394,0.686661647761199,0.670943733112456,0.129305879707435,0.668796920427121
87,"Organizational Strategy",3,0.686549934360664,0.804522376449313,0.669648313105884,0.659559905827294,0.140631992633142,0.668796920427121
87,"Organizational Strategy",4,0.825119508930948,0.289882870845031,0.672147977984136,0.661232461726611,0.119248604494922,0.668796920427121
87,"Organizational Strategy",5,0.767769855249207,0.92252725152066,0.65947961417929,0.652755906808854,0.158947109902588,0.668796920427121
87,"Organizational Strategy",6,0.746180930919945,0.857932103285566,0.598121645727622,0.611700550550169,0.151636172378156,0.668796920427121
87,"Organizational Strategy",7,0.94552910674829,0.858699490712024,0.672766893171838,0.66164658533869,0.175354632704418,0.668796920427121
88,"AI Governance",1,0.63306367022451,0.9,0.581821801574116,0.562892716284442,0.184744810494987,0.518987756746355
88,"AI Governance",2,0.352382823452353,0.337949896545615,0.571748191185198,0.558061823763037,0.0846303292028401,0.518987756746355
88,"AI Governance",3,0.916940597689245,0.553467011637986,0.518264247234641,0.532413106483853,0.183822372231896,0.518987756746355
88,"AI Governance",4,0.39818188509671,0.329888295242563,0.53853186099764,0.542132627090101,0.0898245133733631,0.518987756746355
88,"AI Governance",5,0.744835433084518,0.592231935006566,0.448627987124561,0.499018397417627,0.165249441659645,0.518987756746355
88,"AI Governance",6,0.76776779263746,0.717832767544314,0.603731812331374,0.573399863476435,0.182326972936306,0.518987756746355
88,"AI Governance",7,0.450000001955777,0.443451248051133,0.555427923202111,0.550235289134146,0.109401560100963,0.518987756746355
89,"Infrastructure",1,0.801963170268573,0.9,0.772394145230505,0.774153475834036,0.196261009353776,0.827416135114618
89,"Infrastructure",2,0.625614766357466,0.578489549667574,0.680976009871427,0.694900402112076,0.148530326623063,0.827416135114618
89,"Infrastructure",3,0.540689764742274,0.578275209898129,0.7580041058824,0.761678326949871,0.131265675728448,0.827416135114618
89,"Infrastructure",4,0.55286148925079,0.204919871874154,0.710912490348187,0.720853218638924,0.119923789473971,0.827416135114618
89,"Infrastructure",5,0.468353682605084,0.267202221765183,0.919778521581266,0.901925332025501,0.105056461885245,0.827416135114618
89,"Infrastructure",6,0.30152003710391,0.784216623287648,0.840625808854243,0.833305514388573,0.0902869003750306,0.827416135114618
