"case_id","domain","prior","posterior","belief_shift","likelihood_if_true","likelihood_if_false"
553,"Public Policy",0.704176680643577,0.912674140294899,0.208497459651322,0.837422776548192,0.190730930003338
857,"Healthcare",0.232647006616462,0.440902110061603,0.208255103445141,0.522645988548174,0.200934992381372
13,"Organizational Strategy",0.736645241605584,0.944424788553097,0.207779546947513,0.923700455506332,0.152041491749696
672,"Public Policy",0.708263439522125,0.915991016604664,0.207727577082539,0.923970000632107,0.205729396175593
362,"Public Policy",0.391520941646304,0.598825619239906,0.207304677593602,0.747966625308618,0.322421800624579
238,"AI Governance",0.0811810634983704,0.287610189762958,0.206429126264588,0.544846466323361,0.119237364409491
886,"Public Policy",0.678651350755245,0.884578952317437,0.205927601562192,0.685702480771579,0.188953251799103
91,"Infrastructure",0.646658683714923,0.852569764125578,0.205911080410655,0.859564053406939,0.272029228811152
45,"Healthcare",0.725520845169667,0.930231490166003,0.204710644996336,0.700965027022175,0.138964953809045
75,"AI Governance",0.719060194788035,0.922951135039594,0.203890940251559,0.470564684993587,0.100544620503206
511,"Infrastructure",0.179808827082161,0.383285362297252,0.203476535215091,0.694266132125631,0.244897256372496
134,"AI Governance",0.624016047993209,0.826822954059894,0.202806906066685,0.922783980192617,0.320777795847971
256,"Public Policy",0.432813600560185,0.635515064449323,0.202701463889138,0.548028919077478,0.239845901250374
43,"Infrastructure",0.590975398670416,0.792733575703647,0.201758177033231,0.781678702030331,0.295290825364646
831,"Public Policy",0.634433861053549,0.835626719773901,0.201192858720352,0.452369938418269,0.154430484049954
6,"Infrastructure",0.267390319078695,0.467593696619979,0.200203377541284,0.87067841347307,0.361830643075518
634,"Healthcare",0.648802651467267,0.84866551579304,0.199862864325773,0.669830311252736,0.220661989389919
226,"Public Policy",0.288090883840341,0.487623218653598,0.199532334813257,0.938239361671731,0.398954781959765
559,"Financial Risk",0.314933331077918,0.513894421168532,0.198961090090614,0.474943268392235,0.20653051486006
149,"Infrastructure",0.775906650510151,0.973981950248843,0.198075299738692,0.81294510262087,0.0751909473445267
490,"Infrastructure",0.310819162859116,0.508494326026794,0.197675163167678,0.898325737612322,0.391607373335864
308,"Financial Risk",0.261531162317842,0.459193731668702,0.19766256935086,0.550316670374013,0.229535416455474
147,"Healthcare",0.629430869061034,0.82677162036971,0.197340751308676,0.678020151145756,0.24129864491988
739,"Organizational Strategy",0.362049779011868,0.559352999258086,0.197303220246218,0.470742292050272,0.210459996794816
810,"Organizational Strategy",0.338320235104766,0.53551091109314,0.197190675988374,0.910197561653331,0.403666752483696
16,"Healthcare",0.0900393472006544,0.287163812939586,0.197124465738932,0.698629050562158,0.171599647717085
180,"Healthcare",0.476506239923183,0.673516545491539,0.197010305568356,0.905924304784276,0.399725543998647
467,"Organizational Strategy",0.533094998258166,0.729961545443625,0.196866547185459,0.61627272660844,0.260300295765046
894,"Healthcare",0.695728046693839,0.892388872404859,0.19666082571102,0.469938014447689,0.129574995464645
796,"Healthcare",0.268656153858174,0.464801560095565,0.196145406237391,0.592688061459921,0.250696703116409
459,"Organizational Strategy",0.612708036084659,0.808788059292492,0.196080023207833,0.790023555094376,0.295484979788307
284,"Public Policy",0.536457140026614,0.732338636354703,0.195881496328089,0.544778625993058,0.230429954023566
774,"Public Policy",0.582306612783577,0.778176093977951,0.195869481194374,0.653371029463597,0.259647687943652
594,"AI Governance",0.53157845512731,0.727341386010212,0.195762930882902,0.917062615556642,0.39013096424751
190,"Public Policy",0.500891231466085,0.696547583239941,0.195656351773856,0.756409581797197,0.330708274873905
607,"Financial Risk",0.248274057246745,0.443512850174507,0.195238792927762,0.811461253254674,0.336270309204701
633,"Healthcare",0.761496219004039,0.956582217305906,0.195085998301867,0.452810514299199,0.0656197124859318
712,"Financial Risk",0.602828382004518,0.797604629329338,0.19477624732482,0.850561830145307,0.327592751244083
394,"Financial Risk",0.441859780752566,0.634951448827034,0.193091668074468,0.66399621211458,0.302215591818094
382,"Financial Risk",0.671588082311209,0.864638876104077,0.193050793792868,0.927720759459771,0.297002797469031
600,"AI Governance",0.479587432458065,0.671783319369723,0.192195886911658,0.934204355045222,0.420623311935924
124,"Public Policy",0.280677087751683,0.472594981215694,0.191917893464011,0.862938936846331,0.375766695931088
519,"Public Policy",0.201287226129789,0.39302373398859,0.191736507858801,0.655092539079487,0.254965354001615
100,"Infrastructure",0.791098281918094,0.982292302436847,0.191194020518753,0.942666932521388,0.064352890336886
816,"Public Policy",0.46642422507517,0.657377678005308,0.190953452930138,0.482705596997403,0.219921672868077
393,"Organizational Strategy",0.519695183043368,0.71044140484929,0.190746221805922,0.676290208171122,0.298244913225062
416,"Infrastructure",0.598616897414904,0.788940535636,0.190323638221096,0.52333813724108,0.208801123593003
614,"Organizational Strategy",0.619255423727445,0.808782125637401,0.189526701909956,0.514015085110441,0.197655498224776
737,"Public Policy",0.747678599145729,0.937131843975219,0.18945324482949,0.838353744288906,0.1666549424408
81,"Organizational Strategy",0.728042755823117,0.917451868142512,0.189409112319395,0.913077682885341,0.219931755680591
298,"AI Governance",0.0971291732275859,0.286396434526838,0.189267261299252,0.844315312267281,0.226317502278835
37,"Infrastructure",0.0915454505220987,0.280379028762177,0.188833578240078,0.554171854211017,0.143329739279579
305,"Organizational Strategy",0.575525861193892,0.764324181017999,0.188798319824107,0.64543596287258,0.269838673283812
87,"Organizational Strategy",0.583319042129442,0.770890819426782,0.18757177729734,0.733301512012258,0.305094725056551
407,"Financial Risk",0.168609395143576,0.355314745596253,0.186705350452677,0.903817884786986,0.332576910580974
404,"Healthcare",0.225105696301907,0.411647632434345,0.186541936132438,0.677469331002794,0.281284330482595
281,"Public Policy",0.564165398171172,0.749030103979264,0.184864705808092,0.792807239387184,0.34385449392721
414,"Healthcare",0.172481776680797,0.357045263324843,0.184563486644046,0.878045092732646,0.329563870595302
364,"Organizational Strategy",0.597548069218174,0.781615456073482,0.184067386855308,0.83668967585545,0.347097912419122
726,"Financial Risk",0.645060894836206,0.82862399580701,0.183563100970804,0.806216242304072,0.303033690457232
488,"Infrastructure",0.783506465314422,0.965281742867562,0.18177527755314,0.932490272726864,0.121379623678513
793,"Financial Risk",0.668383633440826,0.850099356250577,0.181715722809751,0.631978607084602,0.224608422850724
741,"Organizational Strategy",0.77617870048387,0.957785154543726,0.181606454059856,0.854918345855549,0.130671852233354
475,"Financial Risk",0.678107360706199,0.859360300651101,0.181252939944902,0.69552928796038,0.239792434824631
586,"Infrastructure",0.130574754560366,0.311312111082464,0.180737356522098,0.516275039687753,0.171527804748621
785,"Infrastructure",0.638776628146879,0.819046345691578,0.180269717544699,0.5696316878777,0.222549281700049
509,"Financial Risk",0.0970760668464936,0.277343878821959,0.180267811975465,0.553426009300165,0.155036399397068
392,"Infrastructure",0.760938698903192,0.939889948121483,0.178951249218291,0.785301997023635,0.159862717904616
642,"AI Governance",0.354121819620486,0.532764592330969,0.178642772710483,0.797139801480807,0.383298360055778
829,"Infrastructure",0.737820710146334,0.916461542527979,0.178640832381645,0.946000167564489,0.242669881682377
168,"Public Policy",0.725436867917888,0.904057285966387,0.178620418048499,0.649475759174675,0.182111091876868
885,"AI Governance",0.782311331774108,0.960595942531923,0.178284610757815,0.596648415015079,0.0879553954931907
288,"AI Governance",0.758372474815696,0.936496934616784,0.178124459801088,0.933353846822865,0.198641875735484
28,"Financial Risk",0.441191537752748,0.6188537087739,0.177662171021152,0.562729792948812,0.273632582195569
663,"Financial Risk",0.52231102275895,0.699960222030703,0.177649199271753,0.919059292343445,0.430757628020365
5,"Healthcare",0.111698867403902,0.288924036790816,0.177225169386914,0.751789741031825,0.232657615561038
853,"Healthcare",0.515532750785351,0.692057374246107,0.176524623460756,0.522299472405575,0.24730855054222
189,"Healthcare",0.650561762400903,0.826187801601453,0.17562603920055,0.650400804984383,0.254742057039402
299,"Infrastructure",0.25540161840152,0.429979203789485,0.174577585387965,0.914933918090537,0.416039469721727
706,"AI Governance",0.681335988836363,0.855011924388034,0.173675935551671,0.558618292608298,0.202536629291717
324,"Infrastructure",0.478308826875873,0.651071600508276,0.172762773632403,0.833383001084439,0.409493592893705
174,"Public Policy",0.794323434713297,0.967041342729353,0.172717908016056,0.781760795088485,0.102898944611661
253,"Healthcare",0.167140913645271,0.338893313333862,0.171752399688591,0.935810685204342,0.366359783115331
265,"Infrastructure",0.447072953151073,0.618488638723111,0.171415685572038,0.708369821356609,0.353302216925658
795,"Public Policy",0.628464941615239,0.799649753635688,0.171184812020449,0.676450668415055,0.286686642700806
348,"Financial Risk",0.298688575110864,0.469513814924329,0.170825239813465,0.596326774382032,0.28695758539252
133,"Organizational Strategy",0.0809798467135988,0.251672725364337,0.170692878650738,0.898502297513187,0.235410879284609
418,"Public Policy",0.193279254613444,0.363882181629908,0.170602927016464,0.529936015536077,0.221953615511302
331,"Public Policy",0.651738407912199,0.821558613137318,0.169820205225119,0.914497708249837,0.37171269407263
606,"Healthcare",0.796656084200367,0.966457091003477,0.16980100680311,0.641799675580114,0.0872684645932168
771,"AI Governance",0.814475546081085,0.983822206894687,0.169346660813602,0.880425184546038,0.0635582601651549
131,"Organizational Strategy",0.147584805639926,0.315789406702139,0.168204601062213,0.772737914160825,0.289877777628135
271,"AI Governance",0.321039112200961,0.487016870669298,0.165977758468337,0.643509426433593,0.320499368745368
752,"Public Policy",0.276113682156429,0.441431259058676,0.165317576902247,0.720390307880007,0.347695415839553
178,"Organizational Strategy",0.268301624155138,0.433476679479823,0.165175055324685,0.742504208628088,0.355829691700637
436,"Infrastructure",0.493261336234864,0.65833417775775,0.165072841522886,0.459997470537201,0.232382602838334
292,"Public Policy",0.517959669248667,0.682621816369378,0.164662147120711,0.858301822375506,0.428794799966272
899,"AI Governance",0.19729728379054,0.360593564927532,0.163296281136992,0.934186293673702,0.407154177804477
587,"Financial Risk",0.416912381588481,0.579789722183593,0.162877340595112,0.835814271634445,0.433128652407322
267,"AI Governance",0.307621068733279,0.469625294305745,0.162004225572466,0.931109735323116,0.467201709968504
44,"Healthcare",0.220424380309414,0.38242585886054,0.162001478551126,0.762104839133099,0.347982938820496
413,"Public Policy",0.275989643803332,0.436838547718345,0.160848903915013,0.644576341775246,0.316762917663436
250,"AI Governance",0.390900248794351,0.551649167644389,0.160748918850038,0.940176971070468,0.490390611591283
632,"Healthcare",0.665153296955395,0.824742673661372,0.159589376705977,0.493242864310741,0.208206482755486
209,"Public Policy",0.761393112619407,0.920743396961896,0.159350284342489,0.612937616114505,0.168360065040179
800,"Infrastructure",0.144551790014375,0.303563746314181,0.159011956299806,0.846759524825029,0.328262527775951
295,"Public Policy",0.188946247322019,0.347921026508087,0.158974779186068,0.933098634518683,0.407413773378357
897,"AI Governance",0.187895832215436,0.346775768096503,0.158879935881067,0.636449596309103,0.277384996972978
626,"Healthcare",0.383985117108095,0.542751926264526,0.158766809156431,0.83242461590562,0.437138051935472
293,"Organizational Strategy",0.654893823813181,0.813245490729628,0.158351666916447,0.78667065622285,0.342815576482099
562,"Infrastructure",0.590308102983981,0.748123299291526,0.157815196307545,0.623536771559156,0.302481108356733
387,"Public Policy",0.19665863895556,0.354136278612646,0.157477639657086,0.889125500619411,0.396959718537983
241,"Public Policy",0.554231874875259,0.711466885579014,0.157235010703755,0.657310496363789,0.331431687634904
529,"AI Governance",0.48028517663246,0.636507337761118,0.156222161128658,0.677588855777867,0.357595929945819
601,"Organizational Strategy",0.221707427722868,0.377241111269208,0.15553368354634,0.910103406454436,0.42798546195263
122,"Public Policy",0.360693543392699,0.515499775025924,0.154806231633225,0.894923422532156,0.474548555270303
303,"Healthcare",0.463787478310987,0.618568152687817,0.15478067437683,0.480566705856472,0.256309758627322
54,"Infrastructure",0.374451481432188,0.528605640830544,0.154154159398356,0.947728219488636,0.505907308741007
820,"Financial Risk",0.609071445043664,0.763188519195005,0.154117074151341,0.500230808090419,0.241831130033825
92,"Healthcare",0.658875026451424,0.812277127359451,0.153402100908027,0.778183383098803,0.347363715677056
202,"AI Governance",0.715035812838469,0.867712070432884,0.152676257594415,0.916534080565907,0.350615175627172
662,"Financial Risk",0.715204481591936,0.867732703306491,0.152528221714555,0.501960955373943,0.192146963358391
860,"AI Governance",0.813179732705467,0.965651418338195,0.152471685632728,0.588310441281646,0.091087239200715
249,"AI Governance",0.200615509767085,0.352636719502594,0.152021209735509,0.947888555168174,0.436703423643485
631,"Financial Risk",0.517114448603243,0.669066190889976,0.151951742286733,0.626632637390867,0.33191549385665
595,"Financial Risk",0.78343040271895,0.93495190332915,0.1515215006102,0.881806354550645,0.221932793594897
635,"Healthcare",0.415026557808742,0.566058033305805,0.151031475497063,0.547749454085715,0.297915011364967
179,"Infrastructure",0.471881072148681,0.622803540330673,0.150922468181992,0.926441729697399,0.5013435921981
807,"Healthcare",0.28431057886919,0.434225686438115,0.149915107568925,0.747498826519586,0.386907058674842
550,"Organizational Strategy",0.691026492186356,0.840867141923186,0.14984064973683,0.85377922123298,0.361369517387357
177,"Organizational Strategy",0.130287522831932,0.279966915148234,0.149679392316302,0.800487935938872,0.308409436384682
9,"Public Policy",0.586461365062278,0.736130974710074,0.149669609647796,0.599263139232062,0.304631074727513
891,"Financial Risk",0.581388913521077,0.731032375094155,0.149643461573078,0.920769723062403,0.470511721738148
359,"Public Policy",0.527520842987578,0.676965864549135,0.149445021561557,0.592108331550844,0.31545672341017
882,"Infrastructure",0.0874147285218351,0.236799736021795,0.14938500749996,0.677192874765024,0.209064760769252
48,"AI Governance",0.467353336918168,0.616707256145414,0.149353919227246,0.871902334084734,0.475472624029499
536,"Healthcare",0.726029682075605,0.875242145464793,0.149212463389188,0.619875780586153,0.234150562935974
289,"Infrastructure",0.565528867363464,0.714666444261573,0.149137576898109,0.706028541945852,0.366915085399523
803,"Healthcare",0.3478173809289,0.496672477482452,0.148855096553552,0.621247090096585,0.335758496564813
864,"AI Governance",0.181430252182763,0.329364885139353,0.14793463295659,0.538401551474817,0.242979319160804
649,"Healthcare",0.838697802487295,0.986610105821149,0.147912303333854,0.791474003274925,0.0558513224474154
551,"Healthcare",0.36749215463642,0.514117152022968,0.146624997386548,0.678343705064617,0.372478688810952
316,"Financial Risk",0.434488272059243,0.581105890303117,0.146617618243874,0.56911644123029,0.315200247813482
670,"AI Governance",0.713638600895647,0.858161539044083,0.144522938148436,0.868140145717189,0.357584479998331
105,"Public Policy",0.394755933843553,0.539274609572732,0.144518675729179,0.584742955095135,0.325833173620049
232,"AI Governance",0.765840991339646,0.910301197192543,0.144460205852897,0.671881221164949,0.216531843261328
685,"AI Governance",0.12098717759829,0.265146182459364,0.144159004861074,0.477366192662157,0.182100597233511
887,"Healthcare",0.830077073392458,0.974020191560893,0.143943118168435,0.644932017242536,0.0840327085112222
74,"Financial Risk",0.662710523363203,0.806356263722301,0.143645740359098,0.851647693826817,0.401844047824852
173,"Public Policy",0.741583007019945,0.884928086259312,0.143345079239367,0.844433964043856,0.31511258649407
198,"Public Policy",0.40157356611453,0.544885775951261,0.143312209836731,0.785811064345762,0.44044068135554
565,"Healthcare",0.549637766752858,0.692732311082318,0.14309454432946,0.848688379442319,0.459424664708786
691,"Healthcare",0.717134686214849,0.8597227512565,0.142588065041651,0.654411567305215,0.270707831648178
707,"Healthcare",0.289242611639202,0.43171624168768,0.142473630048478,0.863786519900896,0.462715630198363
220,"Infrastructure",0.836893950179219,0.979172062064103,0.142278111884884,0.826117944251746,0.0901632744236849
697,"Infrastructure",0.150853070516605,0.293037374465225,0.14218430394862,0.767800276447087,0.329073579574469
185,"Healthcare",0.411851986241527,0.552935706454634,0.141083720213107,0.905998951219954,0.512952999665867
682,"AI Governance",0.618661341345869,0.759677490609415,0.141016149263546,0.520049880305305,0.266902312589809
767,"Healthcare",0.260079930743668,0.400060972637398,0.13998104189373,0.598455512826331,0.315453124884516
310,"Public Policy",0.316547611886635,0.456105959575552,0.139558347688917,0.898122147587128,0.496037757629529
60,"Healthcare",0.733725139137823,0.872668866793925,0.138943727656102,0.689896139362827,0.277378036314622
623,"Organizational Strategy",0.794383975639939,0.933210020729615,0.138826045089676,0.83479459984228,0.230826179473661
859,"Organizational Strategy",0.686555417734198,0.825217970808433,0.138662553074235,0.801510032895021,0.371836393408012
326,"Healthcare",0.513553205728531,0.651476317218241,0.13792311148971,0.908893288392574,0.513330013130326
291,"Organizational Strategy",0.790336485984735,0.92740268139759,0.137066195412855,0.753531847777776,0.222353011905216
62,"AI Governance",0.582264710301533,0.718876668828948,0.136611958527415,0.612703655310906,0.333973706723191
732,"Public Policy",0.700043727329467,0.836434027165806,0.136390299836339,0.760408411198296,0.347036697017029
689,"Financial Risk",0.655061069265939,0.790667299876381,0.135606230610442,0.71095595001243,0.35745844990015
443,"Healthcare",0.669665577746928,0.805242548425868,0.13557697067894,0.624470812198706,0.30618482119171
817,"Organizational Strategy",0.711445823735558,0.846538143529314,0.135092319793756,0.891656921058893,0.398534727818333
725,"Organizational Strategy",0.767374495754484,0.902138973006594,0.13476447725211,0.81987092520576,0.293380904383957
266,"Infrastructure",0.838118691744749,0.972850925908303,0.134732234163554,0.897522424976341,0.129676970338915
380,"Healthcare",0.645330562363379,0.779850061884355,0.134519499520976,0.72121727890335,0.370452087931335
426,"AI Governance",0.333734949689824,0.46804080661399,0.134305856924166,0.543095373245887,0.309189943422098
163,"Healthcare",0.769616834400222,0.903353597425445,0.133736763025223,0.826944513758644,0.295548052783124
95,"AI Governance",0.599299894587602,0.73301545626195,0.133715561674348,0.460503643308766,0.250859644706361
624,"AI Governance",0.321078950457741,0.454764644261015,0.133685693803274,0.799652494187467,0.453410082962364
123,"Financial Risk",0.298033919711597,0.431458066791956,0.133424147080359,0.714554267050698,0.399768612848129
231,"Infrastructure",0.315450601654593,0.448726920117996,0.133276318463403,0.466370979952626,0.264023598609492
219,"Financial Risk",0.357735327875707,0.490723120829741,0.132987792954034,0.811367926117964,0.469011046388186
208,"Public Policy",0.123993636178784,0.256660579099131,0.132666942920347,0.466894569969736,0.19139868656639
193,"Organizational Strategy",0.161094168038107,0.293649716436549,0.132555548398442,0.592107088584453,0.273500045656692
830,"Infrastructure",0.645415263904724,0.777559585149634,0.13214432124491,0.541872718883678,0.282160683849361
354,"Organizational Strategy",0.169052909377497,0.300767490070975,0.131714580693478,0.682567065861076,0.322838505182881
878,"Healthcare",0.155690685149748,0.287293305583434,0.131602620433686,0.589906603260897,0.269854483823292
82,"Healthcare",0.389920283576939,0.521514313393624,0.131594029816685,0.771532530360855,0.452424590580631
709,"Financial Risk",0.519892909075134,0.651085176369653,0.131192267294519,0.869705661013722,0.504695792170241
478,"Healthcare",0.229091597141232,0.359749131926006,0.130657534784774,0.939406900247559,0.496833129762672
778,"AI Governance",0.557436611668672,0.6877322733732,0.130295661704528,0.867348879389465,0.496045511087868
1,"Public Policy",0.481448374202009,0.610944397743657,0.129496023541648,0.756815122487023,0.447463393886574
804,"AI Governance",0.57982057579793,0.709282676583928,0.129462100785998,0.877135522593744,0.49610899296822
88,"AI Governance",0.694856612682343,0.8240447944175,0.129188181735157,0.902263743267395,0.438708488433622
199,"Public Policy",0.53932479335228,0.668356096871218,0.129031303518938,0.662262660148554,0.384724566759542
181,"Public Policy",0.668020774945617,0.796869296492564,0.128848521546947,0.488987293140963,0.250821704405826
877,"Public Policy",0.490895250923932,0.619714532167323,0.128819281243391,0.600193586712703,0.355133042566013
129,"Organizational Strategy",0.12197893654462,0.250671168621282,0.128692232076662,0.751151665626094,0.311943255295046
332,"AI Governance",0.225273779528216,0.353255929815156,0.12798215028694,0.506656663771719,0.269723722280469
159,"Financial Risk",0.662267904272303,0.789822367076821,0.127554462804518,0.860120196989737,0.448825565888546
766,"Organizational Strategy",0.760294662413653,0.887713404718952,0.127418742305299,0.880367950117215,0.35320235947147
454,"Healthcare",0.847271584351547,0.974251443081489,0.126979858729942,0.639787408453412,0.0938037757063284
368,"Infrastructure",0.645969727647025,0.772879369915661,0.126909642268636,0.913803806225769,0.489970122952945
757,"Healthcare",0.775393998892978,0.901965419867301,0.126571420974323,0.947332327882759,0.355461724300403
421,"Infrastructure",0.543838293245062,0.670300601919492,0.12646230867443,0.831492599495687,0.487593483144883
463,"Organizational Strategy",0.813531950418837,0.939892721948086,0.126360771529249,0.584538682759739,0.16309183423873
323,"AI Governance",0.816380459731445,0.942690792129946,0.126310332398501,0.836136183165945,0.225998659792822
637,"Financial Risk",0.773124834462069,0.898708905034039,0.12558407057197,0.846378740901127,0.325072051445022
145,"Infrastructure",0.183530393603724,0.308595383416359,0.125064989812635,0.598142770281993,0.301242110528983
155,"Healthcare",0.376488212735858,0.501300902814906,0.124812690079048,0.54792167483829,0.329128349234816
415,"Public Policy",0.499642365141772,0.624347352778934,0.124704987637162,0.690050890133716,0.414591146830935
457,"Organizational Strategy",0.776595950974151,0.90072525560561,0.124129304631459,0.649908563867211,0.249001967592631
680,"Healthcare",0.81375154318288,0.937875130447728,0.124123587264848,0.654649634193629,0.189464802562725
794,"Healthcare",0.757158802868798,0.881257440189966,0.124098637321168,0.827794524189085,0.347768923034891
411,"Healthcare",0.294239641868044,0.418136934571583,0.123897292703539,0.922553152125329,0.53522646445781
482,"Public Policy",0.637318090749905,0.760745296194549,0.123427205444644,0.52688071904704,0.291181559930556
503,"AI Governance",0.655900719335768,0.779320162550826,0.123419443215058,0.553293045656756,0.298645721317735
763,"Healthcare",0.514963980889879,0.638256079191269,0.12329209830139,0.691813605767675,0.41629217058653
446,"AI Governance",0.624597013024613,0.747766444927751,0.123169431903138,0.71553645695094,0.401578851684462
710,"Infrastructure",0.766452463304158,0.889411069617785,0.122958606313627,0.930558202718385,0.379719239368569
465,"Infrastructure",0.729754418081138,0.85266242328537,0.122908005204232,0.917835896415636,0.428271887742449
744,"Financial Risk",0.554291408071294,0.67703905135864,0.122747643287346,0.859653322189115,0.509972525434569
297,"Financial Risk",0.267057743775658,0.389554861918333,0.122497118142675,0.516531988792121,0.294924361223821
33,"Financial Risk",0.335851162450854,0.458263369802638,0.122412207351784,0.650530763133429,0.38888602394145
142,"Organizational Strategy",0.840013312057126,0.962266056723955,0.122252744666829,0.81221963330172,0.167229476303328
473,"Organizational Strategy",0.443951842579991,0.565226428904182,0.121274586324191,0.656254005781375,0.403028817416634
356,"Financial Risk",0.157769068123307,0.278676896899237,0.12090782877593,0.832365431985818,0.403583669837099
620,"Infrastructure",0.428444915015716,0.549253814924623,0.120808899908907,0.917994463746436,0.564723602810409
652,"Organizational Strategy",0.361733085729647,0.48217743494164,0.120444349211993,0.668759466079064,0.407033291878179
786,"Public Policy",0.209472883804701,0.329231324172251,0.11975844036755,0.935440692631528,0.505008773365989
716,"Organizational Strategy",0.307002627812326,0.426747048973174,0.119744421160848,0.750371039425954,0.446542029303964
34,"Organizational Strategy",0.15304536182899,0.27226883963895,0.11922347780996,0.621336153405718,0.300095633906312
480,"Financial Risk",0.775488178408705,0.894489773854255,0.11900159544555,0.453987751202658,0.184969140170142
452,"Financial Risk",0.378544807680883,0.496997119715806,0.118452312034923,0.854732620925643,0.526931730925571
673,"Infrastructure",0.42688275257824,0.54503169793805,0.11814894535981,0.672848472301848,0.418351933069061
561,"Organizational Strategy",0.53190407312708,0.64941132982377,0.11750725669669,0.930984598514624,0.571108949999325
715,"Healthcare",0.721950729568489,0.839421824540366,0.117471094971877,0.57010642432142,0.283170493203215
402,"Financial Risk",0.848552052290179,0.965938503109328,0.117386450819149,0.73622333065141,0.145458439376671
462,"Healthcare",0.81193629012676,0.928777386936695,0.116841096809935,0.463780969660729,0.153545166063122
146,"Infrastructure",0.768638410270214,0.885391561184586,0.116753150914372,0.789736429858021,0.339620747754816
22,"AI Governance",0.17473741303198,0.29128514076706,0.11654772773508,0.570353103498928,0.293826364492997
282,"Healthcare",0.266285711694509,0.382818311277712,0.116532599583203,0.925106949568726,0.541293933684938
217,"Public Policy",0.35731575679034,0.473825819393801,0.116510062603461,0.746600702684373,0.460949895728845
69,"AI Governance",0.750613914921414,0.86672716631568,0.116113251394266,0.452663806080818,0.209497761586681
336,"Organizational Strategy",0.585923404544592,0.701937247830478,0.116013843285886,0.763284698873758,0.458623323589563
412,"Public Policy",0.816655821537133,0.932000092487779,0.115344270950646,0.838843205757439,0.272612079326063
651,"Healthcare",0.0811891088495031,0.196351655449126,0.115162546599623,0.808364836778492,0.292355010320898
781,"Financial Risk",0.190602413939778,0.305672972238094,0.115070558298316,0.794409409211948,0.424930498201866
568,"AI Governance",0.705757447821088,0.820704270536412,0.114946822715324,0.772092609945685,0.404578350041993
611,"AI Governance",0.846649241230916,0.961513044611455,0.114863803380539,0.572308152494952,0.126475353701971
495,"Healthcare",0.0943482544738799,0.209184382911517,0.114836128437637,0.906938558374532,0.357187692762818
224,"Public Policy",0.229448414989747,0.34424993432119,0.114801519331443,0.806149868224747,0.457260416797362
296,"Organizational Strategy",0.807741391947493,0.922191549158371,0.114450157210878,0.912000912986696,0.323286409897264
840,"Infrastructure",0.812885236747097,0.926912201518655,0.114026964771558,0.812225302262232,0.27823001393117
731,"Public Policy",0.627309623204637,0.741293862627375,0.113984239422738,0.604963347595185,0.35536868997151
143,"Organizational Strategy",0.45211074169958,0.565845897245548,0.113735155545968,0.528943116823211,0.334893522714265
787,"Healthcare",0.818005756374914,0.931588240134618,0.113582483759704,0.688383243442513,0.227214353706222
703,"Organizational Strategy",0.711075980328023,0.824378957893556,0.113302977565533,0.692714505060576,0.363192016771063
516,"Financial Risk",0.250111868695822,0.362473614265446,0.112361745569624,0.685645729699172,0.402216018154286
237,"Public Policy",0.376873267479241,0.488244830091996,0.111371562612755,0.943442047270946,0.598079288692679
269,"Financial Risk",0.674867145377211,0.785425572338084,0.110558426960873,0.767886477336287,0.435439050197601
759,"AI Governance",0.741411905980203,0.851605968888145,0.110194062907942,0.48483145008795,0.242225326807238
260,"Infrastructure",0.727995885324199,0.837781022895245,0.109785137571046,0.944657469680533,0.489552140515298
196,"Infrastructure",0.114951191814616,0.224651588126193,0.109700396311577,0.71478837186005,0.320413749548607
760,"Public Policy",0.48956126784673,0.599124304608725,0.109563036761995,0.887206847826019,0.569352331128903
335,"Organizational Strategy",0.381411313079298,0.490641961976677,0.109230648897379,0.50499280046206,0.323247563210316
29,"Healthcare",0.389432218363509,0.497911189734031,0.108478971370522,0.824136615777388,0.530061011447105
409,"AI Governance",0.679154059526045,0.787478059262987,0.108323999736942,0.677395113673992,0.386971626349259
207,"Infrastructure",0.293024990158156,0.401273069670901,0.108248079512745,0.922409840091132,0.570444376673549
858,"Public Policy",0.593393987983,0.70141668437601,0.10802269639301,0.905471730791032,0.562514454196207
639,"Infrastructure",0.84754081282299,0.955548782028853,0.108007969205863,0.617419690988027,0.159668151906226
839,"Public Policy",0.335970732618589,0.443781336302423,0.107810603683834,0.83636585266795,0.530379881209228
102,"Public Policy",0.632510657298844,0.739779958441479,0.107269301142635,0.944107118342072,0.571587273979094
283,"Financial Risk",0.795133947187569,0.90204508511522,0.106911137927651,0.702785206306726,0.296203982655425
629,"Healthcare",0.196027978875209,0.30277650363017,0.106748524754961,0.852524272794835,0.478667261311784
844,"Financial Risk",0.764589255824685,0.871232538254074,0.106643282429389,0.770794190862216,0.370009088562801
690,"Infrastructure",0.728036597389728,0.834035093379041,0.105998495989313,0.846656241849996,0.451005461323075
517,"Organizational Strategy",0.717262027077377,0.822767090121257,0.10550506304388,0.914756838511676,0.499881218781229
76,"AI Governance",0.483258431556169,0.588707970049029,0.10544953849286,0.806680435244925,0.527057433966547
278,"Infrastructure",0.81745234930655,0.922803315602022,0.105350966295472,0.597082182229496,0.223671067808755
77,"Infrastructure",0.571211944490206,0.676273604988709,0.105061660498503,0.804409808875062,0.512964880652726
355,"Healthcare",0.77476682669716,0.879636690106906,0.104869863409746,0.929002675041556,0.437266707455274
